CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 20130816 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 5.500
Integrated O3 until EOF (DU)     : 209.956
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, CCE64B
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
 1.0      904.110   283.960    80.000     2.950    32.629     2.783  9000.000  9000.000   292.230   310.040     0.00723
 1.1      893.270   283.120    79.286     2.917    32.657     3.061  9000.000  9000.000   292.370   309.320     0.00685
 1.2      882.610   282.450    79.111     2.910    32.970     3.338  9000.000  9000.000   292.680   309.090     0.00661
 1.3      872.000   281.680    80.000     2.900    33.257     3.615  9000.000  9000.000   292.890   308.890     0.00642
 1.4      861.540   281.210    77.444     2.879    33.415     3.891  9000.000  9000.000   293.400   308.630     0.00609
 1.5      851.100   280.950    70.000     2.860    33.604     4.165  9000.000  9000.000   294.150   307.910     0.00547
 1.6      840.900   280.740    53.000     2.890    34.368     4.442  9000.000  9000.000   294.940   305.380     0.00414
 1.7      830.730   280.820    32.000     2.957    35.591     4.726  9000.000  9000.000   296.050   302.510     0.00254
 1.8      820.700   280.360    26.000     3.039    37.030     5.018  9000.000  9000.000   296.590   301.770     0.00203
 1.9      810.800   279.550    26.000     3.060    37.741     5.312  9000.000  9000.000   296.760   301.740     0.00194
 2.0      800.940   279.590    18.429     3.064    38.258     5.607  9000.000  9000.000   297.840   301.460     0.00140
 2.1      791.300   279.250    14.125     3.018    38.133     5.898  9000.000  9000.000   298.500   301.280     0.00106
 2.2      781.600   279.080    12.700     2.824    36.131     6.171  9000.000  9000.000   299.370   301.890     0.00095
 2.3      772.100   280.020     1.250     3.388    43.874     6.497  9000.000  9000.000   301.430   301.770     0.00010
 2.4      762.810   281.550     1.000     4.235    55.518     6.902  9000.000  9000.000   304.120   304.440     0.00009
 2.5      753.580   281.550     1.000     4.272    56.685     7.310  9000.000  9000.000   305.180   305.500     0.00009
 2.6      744.500   281.350     2.000     3.855    51.780     7.679  9000.000  9000.000   306.020   306.590     0.00018
 2.7      735.510   280.540     1.000     3.661    49.778     8.031  9000.000  9000.000   306.190   306.520     0.00009
 2.8      726.600   279.950     1.000     3.560    48.995     8.373  9000.000  9000.000   306.610   306.940     0.00009
 2.9      717.810   280.140     3.000     3.651    50.866     8.724  9000.000  9000.000   307.880   308.680     0.00026
 3.0      709.120   279.420     6.000     3.522    49.674     9.063  9000.000  9000.000   308.170   309.610     0.00051
 3.1      700.480   278.650     7.167     3.367    48.062     9.389  9000.000  9000.000   308.390   310.040     0.00058
 3.2      691.950   277.800    13.500     3.150    45.524     9.694  9000.000  9000.000   308.520   311.410     0.00104
 3.3      683.500   277.020    17.000     2.837    41.509     9.970  9000.000  9000.000   308.740   312.220     0.00126
 3.4      675.100   276.250    17.000     2.716    40.235    10.235  9000.000  9000.000   308.960   312.320     0.00121
 3.5      666.800   275.650    17.000     2.700    40.492    10.498  9000.000  9000.000   309.380   312.650     0.00117
 3.6      658.520   275.050    18.125     2.737    41.570    10.766  9000.000  9000.000   309.810   313.200     0.00121
 3.7      650.500   274.700    21.000     2.555    39.277    11.017  9000.000  9000.000   310.490   314.380     0.00139
 3.8      642.430   274.320    19.000     2.270    35.335    11.240  9000.000  9000.000   311.180   314.670     0.00124
 3.9      634.430   273.720    19.000     2.170    34.204    11.453  9000.000  9000.000   311.590   315.000     0.00120
 4.0      626.630   272.920    19.286     2.100    33.513    11.660  9000.000  9000.000   311.790   315.110     0.00116
 4.1      618.800   272.350    19.000     2.060    33.290    11.864  9000.000  9000.000   312.250   315.450     0.00111
 4.2      611.090   271.650    19.000     2.021    33.079    12.064  9000.000  9000.000   312.560   315.660     0.00107
 4.3      603.470   270.960    17.000     2.001    33.165    12.263  9000.000  9000.000   312.890   315.590     0.00092
 4.4      595.840   270.280    17.000     1.963    32.943    12.459  9000.000  9000.000   313.230   315.850     0.00089
 4.5      588.360   269.420    19.000     1.927    32.755    12.651  9000.000  9000.000   313.360   316.150     0.00094
 4.6      580.930   268.540    21.000     1.880    32.362    12.840  9000.000  9000.000   313.470   316.390     0.00098
 4.7      573.600   267.850    18.000     1.860    32.427    13.027  9000.000  9000.000   313.800   316.250     0.00081
 4.8      566.330   267.250    20.000     1.849    32.641    13.213  9000.000  9000.000   314.230   316.870     0.00087
 4.9      559.130   266.650    17.667     1.760    31.477    13.391  9000.000  9000.000   314.670   316.960     0.00074
 5.0      552.070   266.050    20.000     1.731    31.362    13.566  9000.000  9000.000   315.100   317.600     0.00082
 5.1      544.960   265.320    20.000     1.737    31.877    13.742  9000.000  9000.000   315.400   317.820     0.00078
 5.2      537.990   264.650    18.000     1.694    31.493    13.915  9000.000  9000.000   315.760   317.890     0.00068
 5.3      531.090   263.910    21.000     1.750    32.951    14.093  9000.000  9000.000   316.040   318.390     0.00075
 5.4      524.270   262.950    24.000     1.790    34.143    14.276  9000.000  9000.000   316.050   318.580     0.00081
 5.5      517.470   261.950    27.000     1.800    34.785    14.462  9000.000  9000.000   316.020   318.690     0.00085
 5.6      510.770   261.050    31.000     1.780    34.849    14.645  9000.000  9000.000   316.110   318.990     0.00092
 5.7      504.160   260.550    27.714     1.770    35.108    14.828  9000.000  9000.000   316.670   319.220     0.00080
 5.8      497.550   260.050    19.000     1.810    36.378    15.015  9000.000  9000.000   317.260   319.040     0.00053
 5.9      491.090   259.110    20.000     1.846    37.584    15.207  9000.000  9000.000   317.290   319.060     0.00053
 6.0      484.650   258.350    19.500     1.760    36.315    15.391  9000.000  9000.000   317.550   319.220     0.00049
 6.1      478.210   257.690    20.000     1.764    36.893    15.575  9000.000  9000.000   317.950   319.610     0.00048
 6.2      471.910   257.150    16.571     1.726    36.568    15.756  9000.000  9000.000   318.480   319.870     0.00039
 6.3      465.650   256.450    13.875     1.883    40.427    15.953  9000.000  9000.000   318.830   319.990     0.00031
 6.4      459.550   255.650    18.000     2.010    43.738    16.165  9000.000  9000.000   319.030   320.410     0.00038
 6.5      453.450   254.800    17.500     1.835    40.468    16.359  9000.000  9000.000   319.180   320.480     0.00035
 6.6      447.340   254.040    11.000     2.025    45.268    16.574  9000.000  9000.000   319.460   320.340     0.00021
 6.7      441.400   253.270    12.000     2.208    50.011    16.808  9000.000  9000.000   319.710   320.630     0.00022
 6.8      435.480   252.510    14.444     2.056    47.202    17.028  9000.000  9000.000   319.970   320.990     0.00025
 6.9      429.630   251.550    18.000     1.863    43.352    17.227  9000.000  9000.000   319.990   321.130     0.00029
 7.0      423.830   250.610    20.000     1.770    41.762    17.417  9000.000  9000.000   320.030   321.210     0.00030
 7.1      417.990   249.720    23.286     1.733    41.457    17.604  9000.000  9000.000   320.160   321.430     0.00032
 7.2      412.310   248.780    28.000     1.723    41.785    17.790  9000.000  9000.000   320.190   321.600     0.00036
 7.3      406.710   247.850    27.000     1.700    41.798    17.975  9000.000  9000.000   320.240   321.540     0.00033
 7.4      401.170   246.790    28.000     1.690    42.127    18.159  9000.000  9000.000   320.130   321.390     0.00031
 7.5      395.650   245.940    31.000     1.660    41.956    18.341  9000.000  9000.000   320.280   321.590     0.00032
 7.6      390.170   245.050    32.000     1.650    42.289    18.523  9000.000  9000.000   320.390   321.670     0.00031
 7.7      384.800   244.250    30.000     1.590    41.320    18.698  9000.000  9000.000   320.610   321.780     0.00027
 7.8      379.400   243.250    32.000     1.570    41.381    18.872  9000.000  9000.000   320.580   321.750     0.00027
 7.9      374.100   242.350    31.000     1.570    41.967    19.046  9000.000  9000.000   320.680   321.780     0.00024
 8.0      368.820   241.410    31.000     1.560    42.297    19.220  9000.000  9000.000   320.730   321.770     0.00023
 8.1      363.690   240.550    29.714     1.593    43.798    19.398  9000.000  9000.000   320.870   321.850     0.00020
 8.2      358.550   239.650    28.000     1.620    45.182    19.580  9000.000  9000.000   320.970   321.870     0.00018
 8.3      353.480   238.690    30.000     1.570    44.416    19.757  9000.000  9000.000   320.990   321.890     0.00018
 8.4      348.440   237.750    30.111     1.520    43.622    19.930  9000.000  9000.000   321.030   321.900     0.00016
 8.5      343.490   236.770    26.000     1.510    43.961    20.101  9000.000  9000.000   321.010   321.780     0.00013
 8.6      338.500   236.030    14.000     1.584    46.795    20.282  9000.000  9000.000   321.340   321.910     0.00007
 8.7      333.690   235.250     8.000     1.730    51.845    20.480  9000.000  9000.000   321.590   322.060     0.00004
 8.8      328.800   234.350     9.000     1.745    53.072    20.681  9000.000  9000.000   321.710   322.190     0.00004
 8.9      324.100   233.450     9.000     1.710    52.761    20.878  9000.000  9000.000   321.790   322.270     0.00003
 9.0      319.350   232.750    10.000     1.700    53.233    21.074  9000.000  9000.000   322.180   322.670     0.00004
 9.1      314.740   231.860    11.000     1.709    54.291    21.273  9000.000  9000.000   322.280   322.780     0.00004
 9.2      310.100   231.550    11.000     1.847    59.551    21.488  9000.000  9000.000   323.210   323.710     0.00004
 9.3      305.510   231.380    11.000     2.100    68.737    21.732  9000.000  9000.000   324.340   324.850     0.00004
 9.4      301.040   231.250     9.000     2.287    75.974    21.998  9000.000  9000.000   325.530   326.020     0.00003
 9.5      296.630   230.520     8.000     2.408    81.163    22.280  9000.000  9000.000   325.880   326.360     0.00002
 9.6      292.200   230.250     8.000     2.370    81.109    22.557  9000.000  9000.000   326.890   327.380     0.00002
 9.7      287.950   230.350     4.000     2.507    87.081    22.850  9000.000  9000.000   328.390   328.850     0.00001
 9.8      283.750   230.050     2.000     2.620    92.335    23.156  9000.000  9000.000   329.340   329.790     0.00001
 9.9      279.530   230.350     1.000     2.650    94.804    23.466  9000.000  9000.000   331.180   331.620     0.00000
10.0      275.410   231.620     1.000     2.670    96.945    23.777  9000.000  9000.000   334.420   334.870     0.00000
10.1      271.390   231.150     1.000     2.670    98.383    24.088  9000.000  9000.000   335.140   335.600     0.00000
10.2      267.400   231.250     1.000     2.640    98.728    24.395  9000.000  9000.000   336.700   337.170     0.00000
10.3      263.500   231.300     1.000     2.565    97.343    24.694  9000.000  9000.000   338.190   338.660     0.00000
10.4      259.650   231.550     1.000     2.435    93.780    24.977  9000.000  9000.000   339.980   340.460     0.00000
10.5      255.830   230.650     1.000     2.390    93.422    25.256  9000.000  9000.000   340.090   340.570     0.00000
10.6      252.040   230.180     1.000     2.241    88.930    25.518  9000.000  9000.000   340.840   341.330     0.00000
10.7      248.370   230.450     1.000     2.166    87.197    25.771  9000.000  9000.000   342.670   343.170     0.00000
10.8      244.730   230.550     1.000     2.073    84.700    26.013  9000.000  9000.000   344.260   344.770     0.00000
10.9      241.110   230.150     1.000     1.990    82.533    26.246  9000.000  9000.000   345.130   345.640     0.00000
11.0      237.530   229.850     1.000     2.000    84.200    26.480  9000.000  9000.000   346.150   346.670     0.00000
11.1      234.000   229.550     1.000     1.960    83.761    26.710  9000.000  9000.000   347.180   347.700     0.00000
11.2      230.630   229.360     1.000     1.911    82.873    26.935  9000.000  9000.000   348.330   348.860     0.00000
11.3      227.170   228.850     1.000     1.901    83.700    27.158  9000.000  9000.000   349.050   349.590     0.00000
11.4      223.830   228.390     1.000     1.870    83.546    27.379  9000.000  9000.000   349.830   350.370     0.00000
11.5      220.490   227.550     1.000     1.854    84.100    27.598  9000.000  9000.000   350.030   350.580     0.00000
11.6      217.190   226.890     1.000     1.880    86.562    27.821  9000.000  9000.000   350.520   351.080     0.00000
11.7      213.960   226.180     1.000     1.930    90.205    28.051  9000.000  9000.000   350.910   351.470     0.00000
11.8      210.740   225.620     1.000     1.840    87.310    28.271  9000.000  9000.000   351.560   352.130     0.00000
11.9      207.570   225.340     1.000     1.809    87.130    28.487  9000.000  9000.000   352.640   353.210     0.00000
12.0      204.440   225.150     1.000     1.750    85.598    28.696  9000.000  9000.000   353.870   354.450     0.00000
12.1      201.340   224.750     1.000     1.710    84.930    28.901  9000.000  9000.000   354.790   355.370     0.00000
12.2      198.350   223.950     1.000     1.720    86.715    29.108  9000.000  9000.000   355.030   355.630     0.00000
12.3      195.360   223.240     1.000     1.720    88.044    29.315  9000.000  9000.000   355.440   356.040     0.00000
12.4      192.320   222.250     1.000     1.690    87.872    29.520  9000.000  9000.000   355.450   356.050     0.00000
12.5      189.430   222.220     1.000     1.680    88.689    29.723  9000.000  9000.000   356.950   357.560     0.00000
12.6      186.530   221.450     1.000     1.700    91.141    29.930  9000.000  9000.000   357.270   357.890     0.00000
12.7      183.630   220.690     1.000     1.680    91.487    30.135  9000.000  9000.000   357.640   358.260     0.00000
12.8      180.830   220.450     1.000     1.680    92.903    30.340  9000.000  9000.000   358.810   359.440     0.00000
12.9      178.050   219.880     1.000     1.680    94.356    30.546  9000.000  9000.000   359.460   360.100     0.00000
13.0      175.290   219.250     1.000     1.660    94.703    30.750  9000.000  9000.000   360.040   360.680     0.00000
13.1      172.590   218.750     1.000     1.640    95.025    30.952  9000.000  9000.000   360.810   361.460     0.00000
13.2      169.910   218.390     1.000     1.600    94.165    31.149  9000.000  9000.000   361.830   362.480     0.00000
13.3      167.270   218.050     1.000     1.509    90.187    31.335  9000.000  9000.000   362.870   363.540     0.00000
13.4      164.700   217.450     1.000     1.450    88.039    31.515  9000.000  9000.000   363.480   364.150     0.00000
13.5      162.130   217.150     1.000     1.400    86.353    31.689  9000.000  9000.000   364.610   365.290     0.00000
13.6      159.550   216.450     1.000     1.390    87.120    31.861  9000.000  9000.000   365.090   365.780     0.00000
13.7      157.060   215.750     1.000     1.340    85.319    32.029  9000.000  9000.000   365.550   366.240     0.00000
13.8      154.610   214.950     1.000     1.301    84.173    32.192  9000.000  9000.000   365.820   366.520     0.00000
13.9      152.130   214.260     1.000     1.281    84.233    32.353  9000.000  9000.000   366.340   367.050     0.00000
14.0      149.720   213.550     1.000     1.260    84.154    32.512  9000.000  9000.000   366.780   367.490     0.00000
14.1      147.390   213.390     1.000     1.240    84.131    32.668  9000.000  9000.000   368.160   368.880     0.00000
14.2      145.000   212.950     1.000     1.230    84.828    32.824  9000.000  9000.000   369.110   369.840     0.00000
14.3      142.730   212.380     1.000     1.220    85.477    32.978  9000.000  9000.000   369.780   370.510     0.00000
14.4      140.470   211.640     1.000     1.200    85.427    33.131  9000.000  9000.000   370.160   370.900     0.00000
14.5      138.180   211.250     1.000     1.210    87.570    33.285  9000.000  9000.000   371.220   371.980     0.00000
14.6      135.960   210.450     1.000     1.234    90.785    33.443  9000.000  9000.000   371.530   372.280     0.00000
14.7      133.760   209.850     1.000     1.260    94.201    33.605  9000.000  9000.000   372.190   372.960     0.00000
14.8      131.600   209.100     1.000     1.280    97.264    33.770  9000.000  9000.000   372.580   373.360     0.00000
14.9      129.440   208.470     1.000     1.290    99.657    33.936  9000.000  9000.000   373.220   374.000     0.00000
15.0      127.360   208.350     1.000     1.310   102.860    34.106  9000.000  9000.000   374.730   375.520     0.00000
15.1      125.300   208.650     1.000     1.410   112.530    34.288  9000.000  9000.000   377.010   377.810     0.00000
15.2      123.280   208.050     1.000     1.450   117.620    34.475  9000.000  9000.000   377.670   378.480     0.00000
15.3      121.280   207.440     1.000     1.429   117.810    34.661  9000.000  9000.000   378.330   379.140     0.00000
15.4      119.250   206.770     1.000     1.417   118.870    34.845  9000.000  9000.000   378.930   379.750     0.00000
15.5      117.280   205.990     1.000     1.420   121.080    35.031  9000.000  9000.000   379.290   380.120     0.00000
15.6      115.390   205.450     1.000     1.400   121.330    35.214  9000.000  9000.000   380.050   380.890     0.00000
15.7      113.430   204.850     1.000     1.380   121.660    35.396  9000.000  9000.000   380.790   381.630     0.00000
15.8      111.600   204.950     1.000     1.400   125.450    35.580  9000.000  9000.000   382.750   383.600     0.00000
15.9      109.770   204.840     1.000     1.491   135.870    35.776  9000.000  9000.000   384.340   385.200     0.00000
16.0      107.940   204.580     1.000     1.590   147.300    35.985  9000.000  9000.000   385.700   386.570     0.00000
16.1      106.120   204.250     1.000     1.679   158.190    36.206  9000.000  9000.000   386.940   387.830     0.00000
16.2      104.390   203.870     1.000     1.730   165.730    36.435  9000.000  9000.000   388.050   388.950     0.00000
16.3      102.620   204.550     1.000     1.800   175.400    36.672  9000.000  9000.000   391.230   392.140     0.00000
16.4      100.940   204.190     1.000     1.900   188.230    36.922  9000.000  9000.000   392.390   393.310     0.00000
16.5       99.313   203.660     1.000     1.920   193.330    37.176  9000.000  9000.000   393.190   394.120     0.00000
16.6       97.589   202.940     1.000     1.880   192.640    37.426  9000.000  9000.000   393.750   394.690     0.00000
16.7       95.970   202.320     1.000     1.870   194.850    37.674  9000.000  9000.000   394.430   395.370     0.00000
16.8       94.367   202.180     1.000     1.910   202.400    37.929  9000.000  9000.000   396.060   397.010     0.00000
16.9       92.813   201.760     1.000     1.970   212.260    38.192  9000.000  9000.000   397.110   398.070     0.00000
17.0       91.212   201.840     1.000     2.039   223.520    38.464  9000.000  9000.000   399.230   400.200     0.00000
17.1       89.675   201.950     1.000     2.152   240.030    38.751  9000.000  9000.000   401.390   402.380     0.00000
17.2       88.225   203.020     1.000     2.388   270.610    39.067  9000.000  9000.000   405.400   406.410     0.00000
17.3       86.783   204.350     1.000     2.995   345.110    39.462  9000.000  9000.000   409.970   410.990     0.00000
17.4       85.329   204.480     1.000     3.324   389.590    39.900  9000.000  9000.000   412.210   413.240     0.00000
17.5       83.943   204.590     1.000     3.591   427.840    40.372  9000.000  9000.000   414.360   415.410     0.00000
17.6       82.471   204.150     1.000     3.704   449.160    40.861  9000.000  9000.000   415.560   416.610     0.00000
17.7       81.150   203.850     1.000     3.660   451.020    41.344  9000.000  9000.000   416.860   417.930     0.00000
17.8       79.771   203.750     1.000     3.864   484.420    41.855  9000.000  9000.000   418.690   419.770     0.00000
17.9       78.414   205.120     1.000     4.227   539.080    42.410  9000.000  9000.000   423.580   424.680     0.00000
18.0       77.186   206.480     1.000     4.943   640.380    43.055  9000.000  9000.000   428.300   429.420     0.00000
18.1       75.913   206.360     1.000     5.604   738.190    43.786  9000.000  9000.000   430.090   431.220     0.00000
18.2       74.643   205.710     1.000     5.786   775.120    44.543  9000.000  9000.000   430.790   431.930     0.00000
18.3       73.457   206.650     1.000     5.946   809.410    45.318  9000.000  9000.000   434.740   435.900     0.00000
18.4       72.217   205.970     1.000     5.463   756.520    46.032  9000.000  9000.000   435.410   436.580     0.00000
18.5       71.000   205.650     1.000     5.210   733.800    46.714  9000.000  9000.000   436.850   438.030     0.00000
18.6       69.888   205.570     1.000     5.393   771.600    47.421  9000.000  9000.000   438.660   439.850     0.00000
18.7       68.700   206.550     1.000     5.050   735.080    48.079  9000.000  9000.000   442.900   444.110     0.00000
18.8       67.550   206.350     1.000     4.185   619.540    48.625  9000.000  9000.000   444.600   445.830     0.00000
18.9       66.500   206.590     1.000     4.276   642.960    49.182  9000.000  9000.000   447.120   448.360     0.00000
19.0       65.425   206.350     1.000     4.250   649.600    49.737  9000.000  9000.000   448.670   449.920     0.00000
19.1       64.289   207.250     1.000     4.394   683.550    50.308  9000.000  9000.000   452.880   454.150     0.00000
19.2       63.275   207.250     1.000     5.242   828.530    50.989  9000.000  9000.000   454.940   456.220     0.00000
19.3       62.200   206.950     1.000     6.660  1070.700    51.855  9000.000  9000.000   456.500   457.800     0.00000
19.4       61.188   207.450     1.000     7.277  1189.400    52.800  9000.000  9000.000   459.750   461.060     0.00000
19.5       60.257   207.410     1.000     7.776  1290.400    53.810  9000.000  9000.000   461.660   462.990     0.00000
19.6       59.214   207.450     1.000     7.440  1256.500    54.775  9000.000  9000.000   464.060   465.400     0.00000
19.7       58.267   207.750     1.000     7.583  1301.500    55.758  9000.000  9000.000   466.870   468.230     0.00000
19.8       57.300   207.440     1.000     8.307  1449.800    56.836  9000.000  9000.000   468.400   469.770     0.00000
19.9       56.400   207.550     1.000     8.610  1526.600    57.953  9000.000  9000.000   470.770   472.150     0.00000
20.0       55.414   207.460     1.000     7.734  1395.700    58.957  9000.000  9000.000   472.940   474.340     0.00000
20.1       54.587   207.250     1.000     6.906  1265.200    59.855  9000.000  9000.000   474.480   475.890     0.00000
20.2       53.700   208.150     1.000     6.970  1298.000    60.756  9000.000  9000.000   478.770   480.210     0.00000
20.3       52.800   209.350     1.000     8.225  1557.800    61.814  9000.000  9000.000   483.860   485.310     0.00000
20.4       51.933   209.480     1.000     8.677  1670.700    62.929  9000.000  9000.000   486.450   487.930     0.00000
20.5       51.100   208.950     1.000     8.480  1659.500    64.022  9000.000  9000.000   487.460   488.940     0.00000
20.6       50.300   209.950     1.000     8.764  1742.400    65.146  9000.000  9000.000   492.000   493.500     0.00000
20.7       49.471   210.650     1.000     9.694  1959.600    66.385  9000.000  9000.000   495.980   497.500     0.00000
20.8       48.638   210.450     1.000    10.120  2080.700    67.680  9000.000  9000.000   497.910   499.450     0.00000
20.9       47.856   209.950     1.000     9.780  2043.600    68.934  9000.000  9000.000   499.030   500.580     0.00000
21.0       47.100   209.750     1.000     9.598  2037.700    70.167  9000.000  9000.000   500.820   502.380     0.00000
21.1       46.383   210.030     1.000     9.720  2095.600    71.413  9000.000  9000.000   503.690   505.270     0.00000
21.2       45.600   209.850     1.000     9.810  2151.300    72.671  9000.000  9000.000   505.700   507.300     0.00000
21.3       44.871   210.550     1.000    10.401  2318.100    74.002  9000.000  9000.000   509.720   511.340     0.00000
21.4       44.125   210.250     1.000    10.430  2363.700    75.337  9000.000  9000.000   511.430   513.060     0.00000
21.5       43.400   210.750     1.000    10.567  2434.800    76.688  9000.000  9000.000   515.070   516.730     0.00000
21.6       42.750   211.000     1.000    10.250  2397.700    77.996  9000.000  9000.000   517.900   519.580     0.00000
21.7       42.078   211.550     1.000    10.292  2446.000    79.306  9000.000  9000.000   521.600   523.300     0.00000
21.8       41.400   211.360     1.000    10.991  2654.900    80.706  9000.000  9000.000   523.550   525.260     0.00000
21.9       40.700   211.450     1.000    11.428  2807.700    82.161  9000.000  9000.000   526.320   528.050     0.00000
22.0       40.050   211.500     1.000    11.390  2843.900    83.611  9000.000  9000.000   528.870   530.610     0.00000
22.1       39.400   212.670     1.000    11.515  2922.600    85.069  9000.000  9000.000   534.290   536.060     0.00000
22.2       38.800   212.650     1.000    11.410  2940.700    86.514  9000.000  9000.000   536.560   538.360     0.00000
22.3       38.188   212.640     1.000    11.370  2977.400    87.954  9000.000  9000.000   538.970   540.780     0.00000
22.4       37.575   211.950     1.000    11.340  3018.000    89.394  9000.000  9000.000   539.710   541.530     0.00000
22.5       36.943   211.350     1.000    11.299  3058.400    90.834  9000.000  9000.000   540.790   542.620     0.00000
22.6       36.391   212.360     1.000    11.525  3167.100    92.295  9000.000  9000.000   545.700   547.560     0.00000
22.7       35.800   212.950     1.000    12.130  3388.300    93.829  9000.000  9000.000   549.780   551.660     0.00000
22.8       35.210   213.440     1.000    12.193  3462.900    95.367  9000.000  9000.000   553.660   555.570     0.00000
22.9       34.688   215.550     1.000    12.505  3605.000    96.929  9000.000  9000.000   561.520   563.470     0.00000
23.0       34.109   215.250     1.000    12.832  3762.000    98.534  9000.000  9000.000   563.430   565.400     0.00000
23.1       33.600   214.750     1.000    12.780  3803.600   100.137  9000.000  9000.000   564.530   566.510     0.00000
23.2       33.055   214.700     1.000    12.641  3824.300   101.722  9000.000  9000.000   567.030   569.030     0.00000
23.3       32.513   214.450     1.000    12.460  3832.400   103.287  9000.000  9000.000   569.050   571.070     0.00000
23.4       32.000   213.950     1.000    12.200  3812.500   104.822  9000.000  9000.000   570.300   572.330     0.00000
23.5       31.500   214.490     1.000    12.267  3894.300   106.362  9000.000  9000.000   574.320   576.370     0.00000
23.6       31.000   214.550     1.000    12.400  4000.000   107.918  9000.000  9000.000   577.100   579.170     0.00000
23.7       30.500   215.660     1.000    12.319  4039.000   109.456  9000.000  9000.000   582.780   584.880     0.00001
23.8       30.038   215.950     1.000    12.205  4063.300   110.978  9000.000  9000.000   586.100   588.230     0.00001
23.9       29.563   215.750     1.000    12.216  4132.300   112.503  9000.000  9000.000   588.230   590.370     0.00001
24.0       29.100   215.150     1.000    12.149  4174.900   114.023  9000.000  9000.000   589.230   591.390     0.00001
24.1       28.637   214.590     1.000    12.058  4210.400   115.536  9000.000  9000.000   590.380   592.550     0.00000
24.2       28.200   214.560     1.000    11.829  4194.700   117.021  9000.000  9000.000   592.890   595.080     0.00000
24.3       27.730   214.650     1.000    11.779  4247.700   118.498  9000.000  9000.000   595.990   598.200     0.00001
24.4       27.300   214.750     1.000    11.730  4296.700   119.969  9000.000  9000.000   598.930   601.160     0.00001
24.5       26.900   215.800     1.000    11.710  4353.200   121.430  9000.000  9000.000   604.390   606.660     0.00001
24.6       26.486   216.750     1.000    11.830  4466.600   122.900  9000.000  9000.000   609.740   612.050     0.00001
24.7       26.088   217.250     1.000    12.114  4643.500   124.401  9000.000  9000.000   613.790   616.130     0.00001
24.8       25.614   216.650     1.000    12.279  4793.600   125.927  9000.000  9000.000   615.300   617.640     0.00001
24.9       25.214   217.940     1.000    12.387  4912.700   127.458  9000.000  9000.000   621.730   624.120     0.00001
25.0       24.880   218.870     1.000    12.422  4992.800   128.986  9000.000  9000.000   626.780   629.200     0.00001
25.1       24.500   219.750     1.000    12.490  5098.000   130.516  9000.000  9000.000   632.060   634.520     0.00001
25.2       24.100   219.850     1.000    12.554  5209.300   132.054  9000.000  9000.000   635.320   637.810     0.00001
