CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 20090815 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 101.170
Integrated O3 until EOF (DU)     : 23.118
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, OS815N
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
 0.9      919.010   284.470    59.059     2.902    31.575     1.910    -1.933    -2.002   291.400   304.730     0.00543
 1.0      908.140   284.900    36.286     2.956    32.551     2.189    -1.485    -1.715   292.830   301.300     0.00344
 1.1      897.310   286.940     7.553     3.135    34.939     2.483    -1.713    -1.193   295.930   298.030     0.00084
 1.2      886.770   287.430     7.765     3.243    36.570     2.787    -2.397     1.044   297.440   299.700     0.00090
 1.3      876.310   287.450    10.792     3.305    37.713     3.097     0.255     3.778   298.470   301.660     0.00127
 1.4      865.890   287.250    13.255     3.351    38.696     3.411     2.279     4.589   299.280   303.200     0.00156
 1.5      855.690   287.250    23.549     3.378    39.482     3.728     3.318     4.766   300.290   307.340     0.00280
 1.6      845.690   286.920    37.383     3.220    38.073     4.030     2.530     5.318   300.950   312.040     0.00440
 1.7      835.600   285.900    49.660     2.774    33.202     4.291     1.378     5.476   300.900   314.880     0.00553
 1.8      825.790   285.070    55.929     2.299    27.839     4.508     1.155     4.975   301.040   316.170     0.00597
 1.9      815.840   284.550    50.600     1.838    22.529     4.682     1.758     4.993   301.530   314.970     0.00528
 2.0      806.180   284.370    45.612     1.671    20.723     4.840     3.389     4.765   302.370   314.540     0.00476
 2.1      796.600   284.020    39.582     1.623    20.380     4.994     4.643     5.341   303.020   313.500     0.00408
 2.2      787.070   283.580    41.679     1.637    20.794     5.150     5.183     6.441   303.600   314.480     0.00422
 2.3      777.650   282.800    48.367     1.566    20.142     5.299     5.569     7.256   303.800   315.970     0.00471
 2.4      768.350   282.100    54.522     1.456    18.945     5.438     7.002     7.579   304.090   317.360     0.00512
 2.5      759.180   281.620    50.960     1.232    16.231     5.555     8.913     7.269   304.620   316.830     0.00469
 2.6      749.950   281.290    44.388     1.178    15.704     5.668     9.902     7.112   305.310   315.890     0.00404
 2.7      740.900   280.650    42.000     1.116    15.063     5.775    10.446     7.046   305.680   315.410     0.00370
 2.8      732.060   279.790    42.000     1.083    14.800     5.880    10.375     7.265   305.780   315.100     0.00353
 2.9      723.160   279.020    42.000     1.068    14.766     5.983    10.980     7.332   306.010   314.990     0.00339
 3.0      714.300   278.140    41.720     1.087    15.221     6.088    11.629     7.347   306.110   314.650     0.00320
 3.1      705.640   277.330    40.529     1.075    15.239     6.192    11.741     7.625   306.290   314.260     0.00298
 3.2      697.000   276.710    35.725     1.030    14.778     6.293    11.932     7.749   306.670   313.520     0.00254
 3.3      688.390   276.000    32.000     1.072    15.578     6.397    12.449     8.047   306.980   312.920     0.00219
 3.4      679.960   275.230    30.680     1.126    16.554     6.507    13.227     7.283   307.200   312.690     0.00201
 3.5      671.580   274.950    23.592     1.224    18.227     6.627    13.668     6.345   307.970   312.200     0.00154
 3.6      663.230   275.060    13.429     1.331    20.075     6.757    13.137     5.501   309.190   311.720     0.00089
 3.7      655.120   275.140     9.765     1.431    21.846     6.898    13.255     4.216   310.360   312.280     0.00066
 3.8      647.040   275.150     6.962     1.533    23.693     7.048    13.945     3.219   311.480   312.910     0.00048
 3.9      639.020   275.240     5.075     1.684    26.352     7.212    13.915     2.977   312.690   313.800     0.00035
 4.0      631.190   275.330     4.176     1.976    31.304     7.406    14.226     3.115   313.890   314.850     0.00030
 4.1      623.410   275.130     4.902     1.819    29.182     7.584    13.517     3.647   314.770   315.880     0.00035
 4.2      615.720   274.720     4.000     1.748    28.393     7.755    13.359     4.649   315.420   316.340     0.00028
 4.3      608.030   274.170     4.943     1.664    27.366     7.918    13.980     5.633   315.910   316.990     0.00034
 4.4      600.530   273.370     4.061     1.601    26.664     8.076    14.458     5.842   316.100   317.000     0.00026
 4.5      593.000   272.870     4.000     1.578    26.617     8.232    14.651     5.379   316.670   317.540     0.00025
 4.6      585.690   272.560     3.000     1.874    32.002     8.417    14.537     4.466   317.420   318.120     0.00019
 4.7      578.420   272.360     2.062     2.059    35.593     8.620    14.797     4.243   318.320   318.860     0.00013
 4.8      571.140   271.760     2.000     2.169    37.973     8.835    15.461     4.433   318.770   319.290     0.00012
 4.9      564.040   271.100     2.000     2.185    38.735     9.052    16.816     4.245   319.130   319.650     0.00012
 5.0      556.980   270.680     2.000     2.163    38.838     9.268    18.380     3.659   319.780   320.290     0.00011
 5.1      549.980   270.370     2.000     1.964    35.707     9.463    19.249     3.394   320.560   321.080     0.00011
 5.2      543.090   269.760     2.000     1.981    36.471     9.661    19.526     3.280   321.000   321.510     0.00011
 5.3      536.220   269.110     2.000     1.820    33.941     9.843    20.085     2.823   321.390   321.890     0.00011
 5.4      529.430   268.240     2.000     1.901    35.904    10.034    20.603     2.896   321.510   322.010     0.00010
 5.5      522.770   267.480     2.918     1.922    36.774    10.227    21.167     2.975   321.760   322.380     0.00014
 5.6      516.120   266.730     3.000     1.518    29.412    10.381    22.301     3.134   322.030   322.640     0.00014
 5.7      509.480   265.930     2.458     1.395    27.389    10.522    23.725     3.145   322.250   322.780     0.00011
 5.8      502.990   265.370     2.000     1.662    33.045    10.690    24.207     3.402   322.740   323.210     0.00008
 5.9      496.570   264.800     3.000     1.685    33.942    10.862    24.267     3.410   323.230   323.820     0.00012
 6.0      490.250   264.180     3.000     1.440    29.369    11.009    25.401     3.570   323.650   324.240     0.00012
 6.1      483.940   263.830     3.000     1.397    28.872    11.151    25.968     3.984   324.420   325.010     0.00012
 6.2      477.680   263.360     2.000     1.528    31.998    11.307    26.043     4.893   325.040   325.510     0.00008
 6.3      471.530   262.650     3.000     1.545    32.771    11.466    26.111     5.075   325.370   325.950     0.00011
 6.4      465.400   261.880     3.000     1.490    32.015    11.619    26.275     5.107   325.630   326.190     0.00010
 6.5      459.410   261.030     3.000     1.448    31.510    11.768    26.434     5.619   325.770   326.320     0.00010
 6.6      453.410   260.220     4.086     1.408    31.060    11.914    27.032     6.241   325.970   326.620     0.00013
 6.7      447.510   259.530     5.000     1.382    30.883    12.058    27.477     6.344   326.330   327.050     0.00015
 6.8      441.640   258.790     6.000     1.254    28.388    12.188    27.938     5.939   326.620   327.410     0.00017
 6.9      435.780   257.910     8.000     1.124    25.787    12.305    29.230     6.068   326.760   327.690     0.00022
 7.0      430.110   257.070     7.034     1.070    24.885    12.417    29.544     5.743   326.900   327.730     0.00018
 7.1      424.390   256.280     7.000     1.090    25.684    12.532    30.502     5.517   327.140   327.940     0.00017
 7.2      418.780   255.530     9.107     1.053    25.154    12.643    30.769     5.732   327.430   328.360     0.00021
 7.3      413.190   254.570    11.357     0.993    24.029    12.748    30.522     5.933   327.450   328.490     0.00024
 7.4      407.670   253.590    12.097     0.957    23.477    12.850    30.224     5.928   327.440   328.490     0.00024
 7.5      402.250   252.680    13.733     0.923    22.937    12.948    30.127     6.404   327.520   328.620     0.00026
 7.6      396.760   251.780    14.000     0.895    22.570    13.044    30.415     6.215   327.630   328.700     0.00025
 7.7      391.470   250.900    13.000     0.891    22.761    13.139    30.863     5.999   327.730   328.710     0.00021
 7.8      386.140   250.080    13.000     0.907    23.501    13.237    31.585     5.712   327.930   328.890     0.00020
 7.9      380.900   249.260    13.000     0.964    25.307    13.341    32.006     5.644   328.140   329.060     0.00019
 8.0      375.720   248.550    12.000     1.007    26.797    13.450    32.007     5.447   328.480   329.330     0.00017
 8.1      370.580   247.830    12.302     1.001    27.010    13.559    32.753     5.366   328.810   329.660     0.00016
 8.2      365.450   247.010    13.340     1.007    27.550    13.669    33.055     5.627   329.040   329.900     0.00017
 8.3      360.500   246.150    14.500     0.998    27.670    13.778    32.618     5.166   329.160   330.050     0.00017
 8.4      355.500   245.540    10.891     0.999    28.088    13.887    32.509     5.754   329.650   330.390     0.00012
 8.5      350.550   245.070     6.192     0.951    27.128    13.992    33.123     6.983   330.340   330.910     0.00007
 8.6      345.720   244.950    16.603     1.030    29.778    14.105    33.202     6.631   331.490   332.430     0.00018
 8.7      340.940   244.320    35.000     1.105    32.426    14.227    33.177     5.583   331.940   333.490     0.00036
 8.8      336.210   243.760    27.429     1.096    32.590    14.348    33.796     4.750   332.510   333.780     0.00028
 8.9      331.490   243.090    10.000     1.096    33.054    14.469    34.641     4.121   332.930   333.610     0.00010
 9.0      326.890   242.370    18.520     1.047    32.023    14.586    35.735     3.756   333.280   334.210     0.00017
 9.1      322.290   241.700    34.273     0.999    31.000    14.697    36.039     4.019   333.700   335.060     0.00029
 9.2      317.820   240.910    44.190     0.969    30.501    14.805    35.730     5.062   333.930   335.510     0.00036
 9.3      313.310   239.970    48.922     0.954    30.436    14.912    35.585     5.636   333.980   335.590     0.00037
 9.4      308.830   239.110    54.561     0.957    30.995    15.020    36.442     5.772   334.150   335.830     0.00038
 9.5      304.480   238.320    59.259     0.950    31.200    15.127    37.198     6.617   334.390   336.100     0.00039
 9.6      300.110   237.650    64.984     0.957    31.904    15.236    36.885     7.670   334.840   336.610     0.00040
 9.7      295.870   236.780    71.101     0.947    32.015    15.343    36.385     9.257   334.970   336.780     0.00041
 9.8      291.650   235.900    75.786     0.922    31.619    15.449    35.712    10.168   335.090   336.900     0.00041
 9.9      287.400   235.000    74.304     0.906    31.527    15.553    35.011    10.039   335.210   336.900     0.00037
10.0      283.230   234.120    74.000     0.868    30.663    15.652    34.895     9.627   335.340   336.940     0.00034
10.1      279.150   233.300    74.909     0.854    30.579    15.751    35.028     9.386   335.550   337.090     0.00032
10.2      275.090   232.510    76.000     0.850    30.899    15.849    35.638     8.986   335.820   337.310     0.00031
10.3      271.060   231.640    70.977     0.840    30.981    15.947    35.742     9.577   335.970   337.330     0.00026
10.4      267.050   230.730    67.000     0.820    30.706    16.043    36.210     9.703   336.080   337.330     0.00023
10.5      263.130   229.870    67.455     0.805    30.611    16.137    36.696     9.833   336.230   337.440     0.00021
10.6      259.270   229.040    67.233     0.790    30.470    16.230    37.198     9.435   336.440   337.590     0.00020
10.7      255.420   228.150    65.000     0.770    30.147    16.321    37.259     9.290   336.560   337.650     0.00018
10.8      251.610   227.390    63.478     0.770    30.603    16.412    37.022     8.547   336.880   337.920     0.00016
10.9      247.890   226.730    63.738     0.763    30.764    16.503    37.072     7.880   337.320   338.340     0.00015
11.0      244.200   225.790    62.800     0.750    30.713    16.592    37.568     7.847   337.360   338.340     0.00014
11.1      240.480   225.050    61.000     0.740    30.772    16.681    38.154     7.416   337.730   338.660     0.00012
11.2      236.850   224.210    61.000     0.730    30.821    16.768    38.408     6.772   337.930   338.840     0.00012
11.3      233.240   223.320    61.000     0.724    31.053    16.856    38.570     6.405   338.070   338.950     0.00011
11.4      229.680   222.580    61.000     0.720    31.347    16.943    39.270     5.595   338.430   339.290     0.00010
11.5      226.170   221.740    56.955     0.700    30.951    17.028    39.598     4.862   338.630   339.460     0.00008
11.6      222.720   220.810    53.317     0.687    30.827    17.111    39.182     4.118   338.700   339.480     0.00007
11.7      219.310   219.860    52.000     0.673    30.675    17.194    38.813     4.080   338.720   339.480     0.00006
11.8      215.930   219.000    52.000     0.660    30.565    17.275    38.453     3.364   338.890   339.630     0.00006
11.9      212.580   218.000    51.000     0.644    30.288    17.354    38.667     2.704   338.860   339.580     0.00005
12.0      209.230   217.260    50.024     0.630    30.121    17.433    39.239     2.056   339.220   339.940     0.00005
12.1      206.030   216.530    49.000     0.616    29.896    17.509    40.237     1.405   339.570   340.280     0.00004
12.2      202.810   215.720    50.000     0.602    29.702    17.584    41.022     0.716   339.830   340.530     0.00004
12.3      199.580   215.050    49.000     0.578    28.936    17.657    41.748    -0.183   340.330   341.030     0.00004
12.4      196.450   214.190    48.000     0.551    28.066    17.726    42.150    -1.373   340.500   341.180     0.00003
12.5      193.320   213.500    52.526     0.520    26.898    17.792    42.295    -2.217   340.950   341.650     0.00003
12.6      190.280   212.890    50.632     0.522    27.425    17.858    42.622    -3.119   341.530   342.220     0.00003
12.7      187.190   212.170    48.000     0.540    28.847    17.926    43.310    -3.789   341.960   342.650     0.00003
12.8      184.240   211.440    48.306     0.587    31.858    18.001    43.828    -4.606   342.330   343.010     0.00002
12.9      181.260   210.790    42.919     0.605    33.400    18.078    44.057    -4.631   342.860   343.530     0.00002
13.0      178.360   210.290    36.436     0.626    35.077    18.158    44.160    -3.864   343.630   344.290     0.00002
13.1      175.480   209.810    33.289     0.684    38.992    18.246    44.425    -2.553   344.430   345.100     0.00001
13.2      172.630   209.550    31.235     0.793    45.933    18.348    44.422    -0.183   345.610   346.280     0.00001
13.3      169.810   209.270    31.000     0.838    49.334    18.456    43.878     2.721   346.770   347.450     0.00001
13.4      167.060   208.800    31.000     0.835    49.993    18.563    43.108     4.333   347.610   348.290     0.00001
13.5      164.370   208.440    28.974     0.810    49.278    18.668    43.178     6.088   348.620   349.300     0.00001
13.6      161.710   207.660    27.000     0.800    49.471    18.772    43.280     7.340   348.930   349.620     0.00001
13.7      159.050   207.020    26.000     0.779    49.010    18.873    43.334     7.680   349.500   350.190     0.00001
13.8      156.460   206.090    26.000     0.759    48.527    18.972    43.637     8.482   349.560   350.250     0.00001
13.9      153.850   205.130    26.047     0.740    48.069    19.069    43.327     9.210   349.610   350.300     0.00001
14.0      151.360   204.420    27.439     0.734    48.519    19.166    43.043    10.285   350.010   350.710     0.00001
14.1      148.800   203.670    28.905     0.740    49.730    19.264    42.069    10.489   350.430   351.130     0.00001
14.2      146.290   203.050    30.000     0.763    52.163    19.365    40.474     9.864   351.060   351.770     0.00001
14.3      143.870   203.220    30.000     0.874    60.743    19.481    38.261     7.626   353.040   353.760     0.00001
14.4      141.480   203.350    28.881     1.066    75.342    19.622    37.550     5.118   354.940   355.680     0.00001
14.5      139.150   203.090    27.000     1.182    84.944    19.779    38.258     2.975   356.180   356.920     0.00001
14.6      136.810   204.450    23.778     1.311    95.834    19.952    40.464     1.413   360.290   361.050     0.00001
14.7      134.570   204.190    19.368     1.310    97.350    20.124    42.283     0.738   361.530   362.290     0.00001
14.8      132.330   203.870    17.000     1.255    94.867    20.290    43.297     1.512   362.690   363.460     0.00000
14.9      130.160   203.650    16.000     1.170    89.888    20.445    43.448     2.277   364.010   364.780     0.00000
15.0      127.980   203.610    14.643     1.088    85.003    20.589    42.751     0.746   365.710   366.490     0.00000
15.1      125.830   203.730    13.364     0.995    79.113    20.720    40.926    -1.616   367.690   368.480     0.00000
15.2      123.720   205.420    12.023     1.158    93.609    20.872    39.394    -4.124   372.510   373.320     0.00000
15.3      121.720   205.450    10.525     1.260   103.480    21.037    38.786    -4.077   374.320   375.140     0.00000
15.4      119.640   205.230     9.000     1.291   107.890    21.206    38.865    -1.983   375.740   376.560     0.00000
15.5      117.730   204.950     8.415     1.306   110.920    21.378    39.276    -1.372   376.960   377.790     0.00000
15.6      115.770   204.190     8.000     1.320   114.020    21.552    39.292    -0.748   377.350   378.190     0.00000
15.7      113.840   203.400     8.000     1.309   114.960    21.725    39.059     1.452   377.710   378.560     0.00000
15.8      111.950   203.260     7.000     1.293   115.470    21.897    38.153     5.051   379.250   380.100     0.00000
15.9      110.090   203.910     7.000     1.375   124.930    22.078    36.561     7.945   382.290   383.160     0.00000
16.0      108.260   203.740     7.000     1.480   136.740    22.274    34.071     9.825   383.790   384.670     0.00000
16.1      106.460   203.320     7.000     1.513   142.120    22.474    31.180    10.736   384.840   385.730     0.00000
16.2      104.660   203.050     7.000     1.563   149.390    22.682    28.087    10.223   386.190   387.090     0.00000
16.3      102.900   202.540     7.000     1.614   156.890    22.896    25.502     9.282   387.090   387.990     0.00000
16.4      101.170   202.130     7.000     1.666   164.680    23.118    23.345     8.221   388.170   389.090     0.00000
16.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
16.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
16.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
16.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
16.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
17.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
17.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
17.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
17.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
17.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
17.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
17.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
17.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
17.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
17.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
18.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
18.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
18.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
18.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
18.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
18.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
18.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
18.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
18.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
18.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
