CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 20100813 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 10.007
Integrated O3 until EOF (DU)     : 238.386
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, CCE64B
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
 1.0      908.410   280.860    72.000     3.140    34.566     2.431     1.323    12.631   288.650   301.550     0.00524
 1.1      897.300   279.950    75.500     3.138    34.966     2.733     0.694    12.230   288.730   301.640     0.00522
 1.2      886.450   279.160    79.250     3.098    34.943     3.031     1.847    11.103   288.910   301.950     0.00525
 1.3      875.700   278.450    80.325     3.063    34.983     3.328     2.285    11.374   289.180   301.960     0.00513
 1.4      865.100   277.680    81.000     3.050    35.254     3.623     1.101    11.146   289.380   301.790     0.00496
 1.5      854.540   277.090    81.867     3.044    35.622     3.919     1.224    11.649   289.780   302.000     0.00487
 1.6      844.080   276.190    87.780     3.026    35.851     4.214     1.324    10.780   289.860   302.350     0.00496
 1.7      833.680   275.240    91.617     3.003    36.021     4.508     1.541    11.505   289.880   302.260     0.00490
 1.8      823.420   274.680    90.318     2.955    35.884     4.798     2.383    12.628   290.310   302.230     0.00469
 1.9      813.300   274.480    70.375     2.992    36.791     5.091     3.446    12.662   291.130   300.420     0.00364
 2.0      803.200   275.050    50.000     3.086    38.421     5.393     3.834    12.541   292.770   299.800     0.00274
 2.1      793.370   276.220     6.652     3.244    40.882     5.709     4.973    13.159   295.050   296.140     0.00040
 2.2      783.620   276.390     3.773     3.342    42.652     6.035     5.461    12.866   296.270   296.940     0.00023
 2.3      774.010   276.450     1.000     3.420    44.185     6.368     5.144    14.132   297.370   297.610     0.00006
 2.4      764.470   275.980     1.000     3.480    45.522     6.708     6.289    15.036   297.920   298.160     0.00006
 2.5      755.110   275.440     1.000     3.520    46.616     7.052     7.189    14.740   298.390   298.630     0.00006
 2.6      745.720   275.010     1.000     3.366    45.135     7.381     7.796    13.280   298.980   299.220     0.00006
 2.7      736.500   274.500     1.000     3.530    47.929     7.728     7.752    13.566   299.490   299.730     0.00006
 2.8      727.410   274.250     1.000     3.509    48.241     8.072     7.766    15.241   300.280   300.520     0.00006
 2.9      718.410   273.950     1.000     3.510    48.862     8.417     8.620    15.551   301.010   301.260     0.00006
 3.0      709.570   273.800     1.000     3.521    49.627     8.763     8.022    14.472   301.910   302.160     0.00006
 3.1      700.750   273.570     1.756     3.397    48.478     9.098     7.582    15.743   302.740   303.110     0.00010
 3.2      692.090   273.350     4.956     3.132    45.248     9.406     8.043    18.064   303.560   304.420     0.00028
 3.3      683.490   273.250    13.930     3.100    45.359     9.712     8.300    20.042   304.530   306.750     0.00079
 3.4      674.940   272.990    23.778     2.950    43.707    10.003     9.523    20.836   305.340   309.040     0.00134
 3.5      666.490   272.730    21.889     2.899    43.495    10.289    11.107    19.859   306.140   309.540     0.00122
 3.6      658.280   272.260    21.306     2.878    43.717    10.574    12.427    18.913   306.690   309.960     0.00116
 3.7      650.040   271.680    21.660     2.866    44.093    10.858    13.174    18.814   307.150   310.380     0.00115
 3.8      641.930   271.350    20.000     2.766    43.092    11.132    13.758    19.648   307.870   310.850     0.00105
 3.9      633.930   270.610    21.814     2.692    42.463    11.400    14.417    19.708   308.120   311.240     0.00109
 4.0      625.970   269.670    22.563     2.627    41.970    11.662    13.791    20.230   308.160   311.220     0.00107
 4.1      618.110   268.610    26.132     2.564    41.481    11.919    14.655    20.826   308.060   311.380     0.00116
 4.2      610.240   267.990    30.087     2.517    41.252    12.172    15.523    21.365   308.470   312.170     0.00129
 4.3      602.520   267.410    31.176     2.345    38.915    12.408    16.829    21.541   308.930   312.660     0.00129
 4.4      594.880   266.930    31.000     2.257    37.948    12.636    16.844    20.801   309.500   313.140     0.00125
 4.5      587.280   266.350    27.000     2.267    38.600    12.865    16.841    20.070   309.950   313.060     0.00106
 4.6      579.840   265.890    28.000     2.243    38.682    13.092    16.408    19.757   310.540   313.710     0.00107
 4.7      572.380   265.140    29.711     2.243    39.185    13.320    16.100    19.385   310.810   314.030     0.00109
 4.8      565.000   264.350    34.000     2.160    38.230    13.540    16.391    19.534   311.030   314.550     0.00119
 4.9      557.780   263.450    38.349     2.079    37.282    13.753    16.596    20.754   311.110   314.850     0.00126
 5.0      550.570   263.250    39.769     2.042    37.094    13.962    17.589    22.513   312.030   315.920     0.00131
 5.1      543.550   263.030    39.810     2.012    37.023    14.168    18.437    23.762   312.910   316.810     0.00130
 5.2      536.540   262.410    39.725     1.987    37.038    14.372    18.906    24.440   313.330   317.110     0.00125
 5.3      529.560   261.790    43.000     1.998    37.734    14.577    19.136    24.493   313.760   317.710     0.00131
 5.4      522.710   261.270    43.829     2.059    39.394    14.789    19.523    25.908   314.290   318.220     0.00129
 5.5      515.890   260.820    42.581     2.087    40.463    15.005    19.578    28.408   314.940   318.700     0.00123
 5.6      509.190   260.330    40.766     2.000    39.278    15.212    20.755    30.062   315.510   319.050     0.00115
 5.7      502.570   259.950    40.953     1.970    39.189    15.416    22.288    29.528   316.220   319.730     0.00113
 5.8      496.020   260.050    39.487     1.960    39.520    15.619    23.863    28.932   317.540   321.010     0.00111
 5.9      489.480   259.610    34.000     2.000    40.860    15.826    24.957    29.742   318.200   321.180     0.00094
 6.0      483.110   259.090    32.432     2.010    41.606    16.035    25.858    29.746   318.750   321.540     0.00087
 6.1      476.790   258.470    32.000     2.010    42.157    16.244    25.980    29.886   319.180   321.860     0.00082
 6.2      470.520   257.790    29.844     1.998    42.473    16.453    26.886    29.558   319.550   321.980     0.00074
 6.3      464.340   257.400    22.957     1.884    40.581    16.650    28.720    28.201   320.260   322.170     0.00056
 6.4      458.220   256.900    20.238     1.852    40.426    16.844    30.552    26.780   320.850   322.530     0.00048
 6.5      452.190   256.410    18.881     1.829    40.443    17.036    32.159    25.931   321.460   323.010     0.00043
 6.6      446.150   255.800    18.000     1.806    40.485    17.227    33.513    24.573   321.920   323.380     0.00040
 6.7      440.250   255.150    17.000     1.790    40.659    17.415    34.480    22.822   322.320   323.670     0.00036
 6.8      434.390   254.620    12.488     1.845    42.477    17.611    35.524    21.551   322.880   323.930     0.00026
 6.9      428.580   254.180    10.000     1.885    43.989    17.810    36.157    20.677   323.560   324.450     0.00020
 7.0      422.900   253.430     9.000     1.819    43.025    18.004    36.083    20.001   323.840   324.640     0.00017
 7.1      417.130   252.380     9.915     1.713    41.076    18.186    36.369    20.160   323.760   324.580     0.00017
 7.2      411.580   251.400    10.000     1.643    39.919    18.362    36.409    20.936   323.730   324.530     0.00016
 7.3      405.990   250.330    11.000     1.631    40.182    18.538    35.727    20.627   323.610   324.420     0.00017
 7.4      400.490   249.540    10.220     1.587    39.616    18.709    35.749    21.295   323.840   324.600     0.00015
 7.5      394.990   248.730     9.000     1.549    39.215    18.877    36.633    21.150   324.070   324.760     0.00012
 7.6      389.600   248.000     9.634     1.520    39.014    19.042    36.633    21.150   324.380   325.070     0.00012
 7.7      384.290   246.850     9.846     1.520    39.540    19.208    36.984    21.353   324.140   324.820     0.00011
 7.8      379.050   246.510     4.522     1.510    39.836    19.372    37.242    21.089   324.960   325.450     0.00005
 7.9      373.780   245.880     2.326     1.514    40.491    19.538    37.614    20.276   325.430   325.840     0.00003
 8.0      368.650   245.140     2.000     1.520    41.225    19.705    37.961    19.321   325.730   326.130     0.00002
 8.1      363.540   244.240     2.000     1.493    41.068    19.870    37.893    18.481   325.830   326.230     0.00002
 8.2      358.450   243.370     2.000     1.461    40.760    20.031    38.418    17.915   325.980   326.370     0.00002
 8.3      353.400   242.660     2.000     1.402    39.673    20.187    38.736    18.850   326.340   326.740     0.00002
 8.4      348.500   242.010     2.000     1.357    38.924    20.338    39.414    20.082   326.770   327.170     0.00002
 8.5      343.620   241.200     2.000     1.320    38.415    20.485    40.020    20.391   326.980   327.390     0.00002
 8.6      338.780   240.110     2.000     1.312    38.714    20.632    40.123    20.444   326.820   327.230     0.00001
 8.7      333.970   239.200     2.366     1.304    39.035    20.779    39.519    20.455   326.920   327.330     0.00002
 8.8      329.200   238.270     3.000     1.310    39.793    20.927    39.441    20.971   326.980   327.410     0.00002
 8.9      324.550   237.260     3.000     1.290    39.755    21.074    39.998    20.400   326.910   327.340     0.00002
 9.0      319.920   236.260     4.000     1.265    39.530    21.218    40.486    20.629   326.880   327.320     0.00002
 9.1      315.320   235.350     4.000     1.262    40.023    21.362    41.129    20.956   326.960   327.400     0.00002
 9.2      310.710   234.430     5.000     1.229    39.556    21.503    41.249    21.018   327.050   327.510     0.00002
 9.3      306.260   233.460     5.000     1.220    39.835    21.644    41.024    20.903   327.030   327.490     0.00002
 9.4      301.780   232.470     6.000     1.203    39.860    21.783    41.228    21.007   327.010   327.490     0.00002
 9.5      297.400   231.550     7.000     1.180    39.677    21.921    41.343    21.065   327.080   327.570     0.00002
 9.6      293.010   230.570     7.439     1.186    40.463    22.059    41.165    20.974   327.090   327.570     0.00002
 9.7      288.660   229.640     8.023     1.150    39.840    22.194    40.437    21.501   327.150   327.650     0.00002
 9.8      284.370   228.850     7.852     1.161    40.843    22.330    39.850    22.225   327.410   327.900     0.00002
 9.9      280.220   227.840     5.962     1.180    42.110    22.470    39.214    23.632   327.340   327.820     0.00001
10.0      276.040   227.260     5.980     1.180    42.747    22.610    37.485    25.265   327.900   328.380     0.00001
10.1      271.900   226.210     6.000     1.227    45.131    22.756    37.455    26.133   327.800   328.280     0.00001
10.2      267.800   225.450     6.000     1.330    49.664    22.915    37.517    26.270   328.120   328.600     0.00001
10.3      263.770   224.720     7.000     1.352    51.241    23.077    37.721    25.443   328.480   328.970     0.00001
10.4      259.780   224.450     5.049     1.349    51.929    23.238    38.717    24.285   329.500   329.980     0.00001
10.5      255.890   224.540     3.948     1.538    60.095    23.423    39.160    22.562   331.070   331.550     0.00001
10.6      251.980   224.060     3.000     1.696    67.297    23.627    39.677    20.588   331.790   332.280     0.00001
10.7      248.190   223.370     4.000     1.754    70.677    23.838    39.482    17.911   332.210   332.700     0.00001
10.8      244.430   222.750     4.000     1.830    74.876    24.059    39.535    15.162   332.730   333.230     0.00001
10.9      240.680   221.900     5.000     1.869    77.645    24.286    40.347    12.427   332.930   333.440     0.00001
11.0      236.980   221.200     5.113     1.882    79.425    24.515    40.759     9.989   333.350   333.860     0.00001
11.1      233.360   220.440     6.000     1.900    81.430    24.747    42.223     8.185   333.660   334.180     0.00001
11.2      229.740   219.390     7.000     1.929    83.958    24.984    43.702     6.228   333.560   334.080     0.00001
11.3      226.210   219.050     7.000     1.936    85.575    25.222    45.376     5.572   334.500   335.040     0.00001
11.4      222.740   218.600     7.000     1.985    89.123    25.467    46.678     5.731   335.290   335.830     0.00001
11.5      219.260   217.870     7.000     2.010    91.673    25.715    47.415     4.984   335.670   336.220     0.00001
11.6      215.870   216.940     7.020     2.070    95.903    25.972    47.546     4.997   335.740   336.280     0.00001
11.7      212.500   216.250     8.000     2.080    97.882    26.231    48.632     5.111   336.160   336.720     0.00001
11.8      209.130   215.260     9.000     2.021    96.638    26.484    50.109     6.135   336.150   336.710     0.00001
11.9      205.840   214.560    11.125     1.948    94.613    26.728    50.920     7.270   336.580   337.150     0.00001
12.0      202.620   214.910    13.000     2.003    98.880    26.979    50.921     9.491   338.640   339.220     0.00001
12.1      199.410   214.780    13.000     2.184   109.510    27.253    50.831    12.370   339.980   340.580     0.00001
12.2      196.210   214.310    14.000     2.419   123.300    27.557    50.310    14.553   340.800   341.400     0.00001
12.3      193.140   214.760    13.000     2.558   132.430    27.878    48.792    15.853   343.060   343.670     0.00001
12.4      190.040   215.590    11.941     2.800   147.340    28.227    47.215    14.488   345.970   346.590     0.00001
12.5      187.170   217.560     7.971     3.210   171.520    28.625    46.311    15.973   350.650   351.280     0.00001
12.6      184.230   218.830     5.205     3.172   172.180    29.015    43.978    17.583   354.290   354.930     0.00001
12.7      181.370   219.800     2.471     3.212   177.120    29.408    40.462    20.195   357.460   358.090     0.00000
12.8      178.540   219.690     1.000     3.015   168.870    29.778    37.769    21.417   358.880   359.520     0.00000
12.9      175.830   219.300     1.000     2.901   164.990    30.134    36.890    21.506   359.810   360.450     0.00000
13.0      173.100   218.750     1.000     2.570   148.470    30.451    35.658    21.426   360.510   361.150     0.00000
13.1      170.460   218.380     1.000     2.784   163.330    30.794    34.176    19.732   361.470   362.120     0.00000
13.2      167.800   217.600     1.000     3.125   186.230    31.181    32.764    16.706   361.800   362.460     0.00000
13.3      165.160   217.140     1.000     3.224   195.200    31.580    32.919    13.594   362.660   363.330     0.00000
13.4      162.540   216.900     1.000     3.380   207.950    32.000    32.553    11.840   363.920   364.600     0.00000
13.5      160.020   216.710     1.000     3.358   209.830    32.417    32.244    10.200   365.220   365.910     0.00000
13.6      157.520   216.500     1.000     3.157   200.430    32.810    31.952     8.278   366.510   367.210     0.00000
13.7      155.060   216.090     1.000     2.943   189.790    33.176    31.719     7.323   367.460   368.160     0.00000
13.8      152.630   215.260     1.000     2.790   182.770    33.525    31.198     6.988   367.700   368.410     0.00000
13.9      150.160   214.400     1.000     2.715   180.800    33.866    30.457     5.086   367.940   368.650     0.00000
14.0      147.860   213.460     1.000     2.613   176.700    34.196    31.414     3.302   367.950   368.670     0.00000
14.1      145.500   212.470     1.000     2.458   168.940    34.507    32.777     3.445   367.910   368.640     0.00000
14.2      143.160   211.510     1.000     2.377   166.050    34.810    34.126     3.587   367.950   368.680     0.00000
14.3      140.880   210.980     1.000     2.343   166.330    35.109    35.310     3.711   368.720   369.450     0.00000
14.4      138.590   210.300     1.000     2.248   162.200    35.397    36.249     4.451   369.240   369.980     0.00000
14.5      136.400   209.340     1.000     2.184   160.090    35.678    37.143     5.220   369.230   369.980     0.00000
14.6      134.100   208.550     1.000     2.160   161.070    35.957    37.718     6.651   369.620   370.380     0.00000
14.7      132.010   209.460     1.000     2.203   166.870    36.240    38.129     7.412   372.900   373.670     0.00000
14.8      129.810   210.500     1.000     2.408   185.460    36.548    37.580     8.589   376.540   377.330     0.00000
14.9      127.760   211.110     1.000     2.465   192.960    36.862    37.684     9.396   379.360   380.160     0.00000
15.0      125.730   210.600     1.000     2.498   198.720    37.182    37.851     9.327   380.170   380.970     0.00000
15.1      123.690   210.200     1.000     2.470   199.720    37.498    37.332    10.003   381.220   382.030     0.00000
15.2      121.650   210.470     1.000     2.617   215.110    37.833    35.871    11.109   383.520   384.340     0.00000
15.3      119.710   211.180     1.000     2.863   239.160    38.198    33.784    12.297   386.590   387.430     0.00000
15.4      117.830   211.360     1.000     2.666   226.270    38.538    33.150    13.394   388.650   389.500     0.00000
15.5      115.960   211.040     1.000     2.378   205.110    38.841    33.581    14.289   389.840   390.700     0.00000
15.6      114.090   210.710     1.000     2.340   205.110    39.140    31.990    16.422   391.040   391.910     0.00000
15.7      112.240   210.850     1.000     2.400   213.820    39.447    29.126    17.550   393.120   394.000     0.00000
15.8      110.410   210.650     1.000     2.459   222.760    39.761    25.623    16.943   394.600   395.490     0.00000
15.9      108.630   210.640     1.000     2.568   236.350    40.089    22.038    14.865   396.400   397.300     0.00000
16.0      106.900   211.310     1.000     2.828   264.560    40.450    20.027    13.365   399.490   400.410     0.00000
16.1      105.170   211.380     1.000     3.060   290.970    40.839    18.248    11.555   401.490   402.420     0.00000
16.2      103.530   210.930     1.000     3.240   312.980    41.253    17.722     9.768   402.440   403.370     0.00000
16.3      101.840   210.170     1.000     3.337   327.730    41.681    17.947     7.531   402.860   403.800     0.00000
16.4      100.200   209.320     1.000     3.320   331.340    42.108    18.095     5.422   403.090   404.030     0.00000
16.5       98.569   208.550     1.000     3.318   336.580    42.536    18.223     3.151   403.500   404.450     0.00000
16.6       96.984   208.650     1.000     3.280   338.200    42.959    18.297     0.293   405.540   406.510     0.00000
16.7       95.419   207.960     1.000     3.250   340.600    43.380    18.258    -2.355   406.090   407.070     0.00000
16.8       93.815   207.360     1.000     3.300   351.700    43.808    18.157    -5.014   406.880   407.860     0.00000
16.9       92.267   206.580     1.000     3.272   354.610    44.235    18.890    -6.138   407.270   408.260     0.00000
17.0       90.770   207.140     1.000     3.341   368.110    44.669    19.967    -6.902   410.290   411.290     0.00000
17.1       89.338   208.320     1.000     3.771   422.050    45.157    21.659    -4.481   414.500   415.520     0.00000
17.2       87.825   208.300     1.000     4.386   499.430    45.724    22.646    -2.529   416.480   417.510     0.00000
17.3       86.400   208.350     1.000     4.970   575.230    46.366    23.268    -1.219   418.520   419.570     0.00000
17.4       84.986   208.950     1.000     5.436   639.600    47.066    22.498    -0.514   421.700   422.770     0.00000
17.5       83.650   209.770     1.000     5.872   701.930    47.820    20.315    -0.203   425.290   426.360     0.00000
17.6       82.263   211.140     1.000     6.346   771.460    48.629    18.225    -1.253   430.090   431.190     0.00000
17.7       80.971   211.890     1.000     6.853   846.330    49.500    16.193    -2.168   433.570   434.680     0.00000
17.8       79.688   211.140     1.000     6.961   873.540    50.388    14.266    -3.044   434.020   435.140     0.00000
17.9       78.425   210.480     1.000     7.023   895.540    51.287    12.674    -3.874   434.620   435.750     0.00000
18.0       77.175   209.840     1.000     7.232   937.100    52.215    11.144    -4.918   435.290   436.430     0.00000
18.1       75.856   209.930     1.000     7.410   976.820    53.165    10.349    -6.626   437.620   438.780     0.00000
18.2       74.650   210.440     1.000     7.621  1020.900    54.140    10.786    -7.906   440.690   441.860     0.00000
18.3       73.438   209.870     1.000     7.887  1073.900    55.152    12.133    -8.230   441.540   442.720     0.00000
18.4       72.295   210.530     1.000     8.337  1153.100    56.218    13.438    -6.542   444.930   446.130     0.00000
18.5       71.113   210.650     1.000     8.758  1231.600    57.338    13.656    -3.936   447.280   448.490     0.00000
18.6       69.979   211.650     1.000     8.809  1258.800    58.458    13.027    -2.564   451.460   452.690     0.00000
18.7       68.861   211.550     1.000     8.557  1242.700    59.548    12.287    -2.361   453.320   454.560     0.00000
18.8       67.711   211.940     1.000     8.545  1262.000    60.633    12.240    -3.161   456.350   457.610     0.00000
18.9       66.720   211.560     1.000     8.638  1294.700    61.733    12.895    -3.931   457.450   458.720     0.00000
19.0       65.567   210.880     1.000     8.583  1309.100    62.829    13.605    -4.510   458.250   459.520     0.00000
19.1       64.532   210.270     1.000     8.442  1308.100    63.910    14.252    -4.652   459.000   460.280     0.00000
19.2       63.530   210.650     1.000     8.578  1350.200    65.006    14.200    -4.160   461.880   463.180     0.00000
19.3       62.474   211.310     1.000     8.959  1434.000    66.148    13.699    -3.336   465.540   466.870     0.00000
19.4       61.449   210.920     1.000     9.506  1547.000    67.361    14.285    -3.298   466.870   468.200     0.00000
19.5       60.520   210.740     1.000     9.707  1604.000    68.602    14.827    -2.520   468.500   469.850     0.00000
19.6       59.520   211.330     1.000    10.462  1757.700    69.935    14.678    -1.040   472.060   473.420     0.00000
19.7       58.585   211.400     1.000    11.021  1881.200    71.338    14.385    -0.638   474.350   475.730     0.00000
19.8       57.610   211.650     1.000    11.584  2010.800    72.812    14.005    -0.257   477.160   478.560     0.00000
19.9       56.735   212.160     1.000    12.165  2144.100    74.356    13.049     0.827   480.420   481.830     0.00000
20.0       55.785   212.550     1.000    12.465  2234.400    75.935    11.562     2.257   483.610   485.040     0.00000
20.1       54.895   212.500     1.000    12.667  2307.500    77.540    10.578     2.152   485.730   487.170     0.00000
20.2       54.000   212.650     1.000    12.910  2390.700    79.175    10.062     0.880   488.350   489.810     0.00000
20.3       53.164   212.900     1.000    13.208  2484.400    80.845    10.276     0.539   491.090   492.570     0.00000
20.4       52.344   212.860     1.000    13.440  2567.600    82.545    11.524     1.155   493.200   494.690     0.00000
20.5       51.495   213.890     1.000    13.721  2664.400    84.273    11.637     2.912   497.890   499.410     0.00000
20.6       50.672   214.530     1.000    14.149  2792.400    86.049    10.768     4.230   501.680   503.220     0.00000
20.7       49.898   214.420     1.000    14.353  2876.500    87.851     8.597     5.096   503.620   505.170     0.00000
20.8       49.091   214.550     1.000    14.426  2938.600    89.662     7.161     5.203   506.270   507.840     0.00000
20.9       48.293   214.350     1.000    14.340  2969.400    91.463     6.343     5.344   508.170   509.760     0.00000
21.0       47.576   214.550     1.000    14.334  3012.800    93.262     4.726     5.876   510.810   512.420     0.00000
21.1       46.795   214.550     1.000    14.317  3059.500    95.059     2.469     5.919   513.230   514.840     0.00000
21.2       46.093   214.940     1.000    14.236  3088.600    96.842     0.069     4.582   516.380   518.020     0.00000
21.3       45.388   214.440     1.000    13.907  3063.900    98.588    -0.708     3.236   517.430   519.080     0.00000
21.4       44.666   214.750     1.000    14.035  3142.200   100.348    -1.024     2.240   520.560   522.230     0.00000
21.5       43.958   214.860     1.000    13.897  3161.500   102.090    -1.756     1.070   523.220   524.900     0.00000
21.6       43.243   215.000     1.000    14.106  3262.100   103.857    -1.961    -0.545   525.990   527.700     0.00000
21.7       42.600   215.150     1.000    14.330  3363.800   105.650    -2.254    -1.825   528.620   530.340     0.00000
21.8       41.867   215.290     1.000    14.614  3490.600   107.478    -2.178    -3.189   531.590   533.330     0.00000
21.9       41.243   215.010     1.000    14.559  3530.100   109.301    -1.583    -4.650   533.180   534.930     0.00000
22.0       40.544   214.710     1.000    14.273  3520.200   111.091    -1.106    -5.202   535.010   536.780     0.00000
22.1       39.929   215.050     1.000    14.366  3597.900   112.890    -1.537    -4.949   538.210   540.000     0.00000
22.2       39.293   214.850     1.000    14.459  3679.800   114.702    -2.255    -3.880   540.180   541.980     0.00000
22.3       38.703   215.180     1.000    14.463  3737.000   116.512    -2.436    -2.741   543.350   545.170     0.00000
22.4       38.091   215.320     1.000    14.547  3819.000   118.331    -2.195    -2.936   546.170   548.010     0.00000
22.5       37.476   215.240     1.000    14.575  3889.200   120.154    -1.572    -4.068   548.490   550.350     0.00000
22.6       36.880   214.870     1.000    14.512  3934.900   121.973    -2.174    -5.269   550.060   551.940     0.00000
22.7       36.280   214.260     1.000    14.401  3969.500   123.783    -2.011    -5.912   551.060   552.940     0.00000
22.8       35.684   214.570     1.000    14.361  4024.400   125.585    -1.491    -5.540   554.460   556.370     0.00000
22.9       35.175   215.170     1.000    14.380  4088.100   127.384    -1.379    -4.244   558.320   560.250     0.00000
23.0       34.584   215.760     1.000    14.458  4180.400   129.189    -0.997    -4.039   562.540   564.500     0.00000
23.1       34.085   216.160     1.000    14.507  4256.200   130.996    -0.300    -3.212   565.940   567.920     0.00001
23.2       33.490   216.150     1.000    14.559  4347.200   132.809    -0.136    -2.596   568.730   570.730     0.00001
23.3       33.012   216.090     1.000    14.441  4374.600   134.609    -0.396    -2.568   570.930   572.950     0.00001
23.4       32.466   216.330     1.000    14.423  4442.600   136.404    -0.291    -2.146   574.270   576.310     0.00001
23.5       31.969   216.230     1.000    14.358  4491.400   138.192     0.068    -1.924   576.550   578.610     0.00001
23.6       31.480   215.870     1.000    14.288  4538.800   139.974     1.031    -2.072   578.110   580.180     0.00001
23.7       30.970   215.480     1.000    14.097  4551.900   141.736     1.770    -2.655   579.770   581.860     0.00001
23.8       30.505   215.350     1.000    13.941  4570.300   143.479     2.267    -3.763   581.910   584.010     0.00001
23.9       29.978   215.680     1.000    13.700  4570.100   145.189     1.806    -4.543   585.710   587.840     0.00001
24.0       29.538   215.920     1.000    13.384  4531.100   146.858     1.429    -4.575   588.830   590.980     0.00001
24.1       29.091   215.750     1.000    13.040  4482.500   148.486     1.414    -5.277   590.930   593.090     0.00001
24.2       28.648   215.830     1.000    12.961  4524.200   150.103     1.762    -6.236   593.730   595.910     0.00001
24.3       28.195   216.260     1.000    12.943  4590.400   151.714     2.325    -7.135   597.610   599.830     0.00001
24.4       27.745   216.680     1.000    13.119  4728.400   153.345     3.149    -7.134   601.530   603.770     0.00001
24.5       27.293   216.860     1.000    13.126  4809.200   154.974     3.949    -5.940   604.850   607.110     0.00001
24.6       26.842   216.850     1.000    13.162  4903.400   156.609     4.745    -5.386   607.710   610.000     0.00001
24.7       26.409   216.950     1.000    13.188  4993.900   158.246     5.681    -5.313   610.800   613.110     0.00001
24.8       26.079   217.160     1.000    13.117  5029.800   159.872     6.347    -5.044   613.600   615.930     0.00001
24.9       25.663   217.440     1.000    13.085  5098.700   161.492     6.966    -4.009   617.220   619.580     0.00001
25.0       25.250   218.300     1.000    13.190  5223.800   163.119     7.074    -1.764   622.520   624.910     0.00001
25.1       24.849   218.450     1.000    13.188  5307.100   164.745     6.857    -0.450   625.800   628.220     0.00001
25.2       24.505   218.350     1.000    12.994  5302.700   166.347     6.024     0.205   628.000   630.440     0.00001
25.3       24.060   218.430     1.000    12.914  5367.400   167.939     4.294     0.204   631.520   633.980     0.00001
25.4       23.709   218.400     1.000    12.673  5345.100   169.502     3.666     0.795   634.090   636.580     0.00001
25.5       23.340   218.130     1.000    12.702  5442.200   171.070     3.378     1.767   636.130   638.630     0.00001
25.6       22.936   217.690     1.000    12.621  5502.600   172.631     2.615     2.228   638.000   640.520     0.00001
25.7       22.584   217.950     1.000    12.576  5568.200   174.184     1.835     1.573   641.590   644.130     0.00001
25.8       22.264   217.850     1.000    12.675  5693.000   175.751     1.864     0.296   643.910   646.470     0.00001
25.9       21.945   218.010     1.000    12.628  5754.300   177.311     2.419    -0.094   647.030   649.620     0.00001
