CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 20070727 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 10.882
Integrated O3 until EOF (DU)     : 232.523
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, OS815N
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
 1.0      906.660   286.970    74.833     1.932    21.310     1.496     6.074    -9.005   295.090   315.380     0.00824
 1.1      895.910   286.560    70.867     1.901    21.222     1.674     5.874    -8.709   295.680   314.670     0.00769
 1.2      885.400   286.250    76.707     1.869    21.112     1.850     5.553    -8.550   296.350   316.800     0.00825
 1.3      874.910   286.100    63.317     1.830    20.917     2.022     5.433    -8.220   297.200   314.200     0.00683
 1.4      864.510   285.510    70.707     1.804    20.872     2.193     5.376    -7.971   297.600   316.120     0.00742
 1.5      854.290   284.820    73.574     1.760    20.602     2.359     5.654    -7.758   297.890   316.600     0.00746
 1.6      844.100   284.340    64.647     1.772    20.997     2.527     6.018    -7.637   298.400   314.570     0.00642
 1.7      834.100   284.240    59.020     1.874    22.468     2.704     6.791    -7.498   299.310   314.220     0.00590
 1.8      824.200   284.040    42.945     2.004    24.310     2.894     7.250    -7.564   300.120   310.990     0.00428
 1.9      814.370   283.590    64.456     2.016    24.751     3.086     6.133    -7.271   300.670   316.740     0.00631
 2.0      804.630   282.800    77.273     1.833    22.777     3.260     5.141    -6.492   300.860   319.390     0.00726
 2.1      794.990   281.980    80.862     1.688    21.239     3.421     4.664    -6.722   301.020   319.650     0.00727
 2.2      785.430   281.430    81.934     1.620    20.626     3.576     3.890    -6.506   301.470   319.950     0.00719
 2.3      776.020   281.000    74.328     1.650    21.258     3.735     3.467    -6.255   302.050   318.590     0.00641
 2.4      766.620   281.090    34.492     1.874    24.444     3.914     3.490    -6.183   303.200   311.070     0.00302
 2.5      757.360   281.240    20.000     2.248    29.678     4.129     3.915    -5.981   304.410   309.140     0.00180
 2.6      748.290   280.680    25.431     2.503    33.451     4.369     4.767    -5.912   304.850   310.710     0.00222
 2.7      739.210   279.840    35.071     2.509    33.945     4.611     5.639    -6.033   304.990   312.710     0.00293
 2.8      730.250   278.840    41.950     2.469    33.813     4.849     6.229    -6.083   304.960   313.710     0.00331
 2.9      721.420   278.010    56.950     2.306    31.969     5.073     7.389    -6.448   305.110   316.460     0.00429
 3.0      712.570   277.850    40.246     2.238    31.413     5.290     8.261    -7.086   306.010   314.100     0.00303
 3.1      703.890   277.950    22.143     2.404    34.147     5.522     7.601    -7.724   307.190   311.790     0.00170
 3.2      695.280   277.820    17.571     2.708    38.953     5.785     7.572    -8.794   308.130   311.840     0.00136
 3.3      686.880   277.680    27.000     2.766    40.272     6.053     8.591    -9.088   309.040   314.710     0.00209
 3.4      678.430   277.430    28.000     2.559    37.718     6.301    10.622    -7.529   309.840   315.720     0.00215
 3.5      670.130   277.120    27.318     2.513    37.506     6.546    11.768    -7.256   310.590   316.290     0.00208
 3.6      661.870   276.850    32.860     2.423    36.612     6.781    12.811    -7.410   311.380   318.210     0.00249
 3.7      653.810   276.280    34.341     2.236    34.205     6.999    13.811    -8.086   311.830   318.790     0.00253
 3.8      645.770   276.150    30.750     2.105    32.596     7.205    14.570    -9.828   312.780   319.070     0.00227
 3.9      637.860   275.580    34.743     1.991    31.220     7.399    15.819   -11.077   313.230   320.150     0.00249
 4.0      629.970   274.830    38.744     1.890    30.005     7.584    15.262   -12.135   313.490   320.910     0.00267
 4.1      622.250   274.140    37.957     1.839    29.557     7.765    14.619   -12.746   313.800   320.840     0.00252
 4.2      614.590   273.510    35.911     1.810    29.451     7.943    14.038   -12.601   314.200   320.680     0.00230
 4.3      606.850   272.750    35.000     1.820    29.991     8.123    14.147   -11.456   314.460   320.540     0.00215
 4.4      599.380   271.860    36.373     1.826    30.469     8.304    13.765   -11.809   314.540   320.560     0.00212
 4.5      591.850   271.030    37.600     1.813    30.633     8.484    14.760   -11.571   314.700   320.660     0.00209
 4.6      584.450   270.360    37.067     1.801    30.810     8.663    15.922   -10.001   315.060   320.750     0.00198
 4.7      577.080   269.710    36.000     1.803    31.245     8.843    18.099    -8.610   315.430   320.800     0.00186
 4.8      569.860   269.080    37.896     1.791    31.429     9.022    19.572    -8.350   315.830   321.300     0.00189
 4.9      562.660   268.300    38.709     1.743    30.976     9.197    19.660    -8.345   316.050   321.410     0.00184
 5.0      555.530   267.510    39.000     1.703    30.649     9.369    19.078    -9.305   316.270   321.460     0.00177
 5.1      548.520   267.120    40.180     1.685    30.726     9.539    17.950    -9.146   316.960   322.230     0.00179
 5.2      541.550   266.000    42.818     1.746    32.248     9.715    18.035    -8.832   316.780   322.030     0.00177
 5.3      534.580   265.080    44.623     1.741    32.573     9.892    18.419    -8.201   316.840   322.020     0.00174
 5.4      527.720   264.260    39.443     1.717    32.534    10.067    18.878    -7.892   317.030   321.430     0.00146
 5.5      520.940   263.760    29.233     1.671    32.083    10.238    19.279    -7.789   317.600   320.850     0.00106
 5.6      514.300   263.090    30.300     1.683    32.724    10.410    19.834    -8.689   317.950   321.210     0.00105
 5.7      507.610   262.380    33.694     1.680    33.096    10.583    20.165   -10.426   318.280   321.750     0.00112
 5.8      501.090   261.480    43.661     1.651    32.957    10.753    20.472   -10.885   318.360   322.560     0.00137
 5.9      494.530   260.690    50.296     1.653    33.436    10.923    20.965   -10.682   318.590   323.200     0.00150
 6.0      488.090   260.000    51.452     1.684    34.499    11.098    22.315   -10.035   318.930   323.470     0.00147
 6.1      481.710   259.340    43.803     1.694    35.175    11.274    23.117    -9.789   319.310   323.080     0.00120
 6.2      475.430   258.710    37.429     1.806    37.981    11.462    23.683    -9.569   319.730   322.890     0.00099
 6.3      469.160   257.860    41.935     1.810    38.579    11.651    22.944   -10.205   319.890   323.240     0.00104
 6.4      462.990   256.800    48.000     1.813    39.167    11.841    23.475   -10.947   319.790   323.340     0.00111
 6.5      456.840   256.040    50.778     1.862    40.768    12.037    24.414   -11.384   320.050   323.640     0.00111
 6.6      450.790   255.560    55.979     1.815    40.270    12.228    24.754   -10.780   320.660   324.520     0.00120
 6.7      444.800   255.270    31.386     1.897    42.659    12.428    25.368    -9.119   321.520   323.790     0.00066
 6.8      438.930   255.060    36.455     1.855    42.272    12.624    25.134    -8.166   322.480   325.070     0.00077
 6.9      433.030   254.420    30.000     1.871    43.214    12.822    25.715    -9.327   322.910   325.020     0.00061
 7.0      427.300   253.440    30.000     2.040    47.741    13.039    25.268    -8.074   322.890   324.890     0.00056
 7.1      421.570   252.600    31.000     1.930    45.771    13.244    25.499    -7.138   323.070   325.030     0.00055
 7.2      415.900   252.110    29.326     1.794    43.145    13.436    24.688    -6.155   323.680   325.520     0.00051
 7.3      410.320   251.480    24.265     1.750    42.650    13.623    24.952    -6.908   324.120   325.650     0.00040
 7.4      404.710   250.660    24.000     1.887    46.635    13.826    26.343    -7.080   324.330   325.790     0.00037
 7.5      399.270   249.770    25.942     1.929    48.324    14.034    27.126    -7.268   324.430   325.910     0.00038
 7.6      393.840   249.020    28.821     1.955    49.631    14.246    27.022    -6.328   324.720   326.270     0.00040
 7.7      388.470   248.070    33.037     1.839    47.346    14.445    26.699    -4.461   324.740   326.390     0.00043
 7.8      383.210   247.040    39.473     1.794    46.811    14.641    26.770    -3.174   324.660   326.450     0.00047
 7.9      377.900   246.410    53.098     1.756    46.474    14.833    27.470    -2.403   325.120   327.350     0.00060
 8.0      372.600   245.740    66.034     1.699    45.598    15.019    28.510    -2.477   325.540   328.140     0.00072
 8.1      367.530   245.230    66.267     1.677    45.638    15.203    29.345    -1.673   326.140   328.680     0.00070
 8.2      362.430   244.480    64.667     1.660    45.802    15.386    29.649    -1.727   326.440   328.830     0.00064
 8.3      357.350   243.580    64.951     1.620    45.333    15.565    29.533    -2.065   326.540   328.810     0.00060
 8.4      352.400   242.710    67.690     1.606    45.579    15.743    28.980    -2.886   326.660   328.900     0.00059
 8.5      347.470   241.850    68.404     1.548    44.548    15.915    27.993    -3.833   326.820   328.960     0.00055
 8.6      342.570   240.980    68.645     1.513    44.164    16.084    26.667    -4.786   326.970   329.000     0.00052
 8.7      337.810   240.330    65.419     1.472    43.578    16.249    25.956    -5.045   327.390   329.290     0.00047
 8.8      333.010   239.840    61.852     1.470    44.143    16.414    25.971    -5.048   328.050   329.820     0.00043
 8.9      328.260   239.160    59.417     1.470    44.782    16.580    26.411    -3.908   328.460   330.120     0.00039
 9.0      323.630   238.350    59.000     1.417    43.774    16.740    26.506    -3.725   328.680   330.260     0.00036
 9.1      319.020   237.540    58.000     1.400    43.885    16.899    26.996    -4.276   328.910   330.400     0.00034
 9.2      314.430   236.650    58.000     1.358    43.192    17.053    27.497    -4.848   329.020   330.450     0.00031
 9.3      309.940   235.810    57.712     1.383    44.618    17.211    27.718    -4.248   329.200   330.560     0.00029
 9.4      305.500   234.880    57.000     1.420    46.481    17.374    27.271    -3.268   329.260   330.540     0.00026
 9.5      301.010   234.040    55.963     1.419    47.149    17.537    27.353    -2.875   329.460   330.670     0.00024
 9.6      296.680   233.190    55.000     1.400    47.189    17.699    27.449    -2.885   329.630   330.780     0.00022
 9.7      292.330   232.370    55.000     1.365    46.682    17.857    27.523    -3.379   329.850   330.960     0.00020
 9.8      288.040   231.410    52.518     1.310    45.492    18.009    27.469    -3.138   329.870   330.900     0.00018
 9.9      283.910   230.530    52.000     1.243    43.775    18.155    28.001    -2.328   329.970   330.960     0.00016
10.0      279.650   229.600    48.765     1.167    41.711    18.291    29.023    -1.400   330.070   330.980     0.00014
10.1      275.540   228.620    45.915     1.137    41.281    18.425    30.142     0.045   330.040   330.890     0.00012
10.2      271.410   227.770    44.796     1.090    40.160    18.554    31.017     1.194   330.230   331.050     0.00011
10.3      267.410   226.870    43.000     1.100    41.135    18.685    31.248     1.569   330.330   331.110     0.00010
10.4      263.360   225.890    43.000     1.091    41.416    18.815    31.552     1.102   330.320   331.080     0.00009
10.5      259.450   224.870    43.000     1.090    42.012    18.945    32.574     1.277   330.250   330.980     0.00008
10.6      255.500   224.010    41.391     1.114    43.614    19.079    32.713     0.000   330.410   331.120     0.00007
10.7      251.670   223.140    41.000     1.171    46.551    19.221    33.108     0.000   330.560   331.250     0.00006
10.8      247.820   222.220    41.000     1.156    46.634    19.361    33.615     1.845   330.650   331.320     0.00006
10.9      244.060   221.240    40.000     1.100    45.056    19.495    35.019     3.712   330.620   331.280     0.00005
11.0      240.240   220.720    39.722     1.127    46.897    19.632    37.349     5.439   331.330   331.990     0.00005
11.1      236.600   220.320    38.852     1.263    53.394    19.786    40.197     7.199   332.170   332.820     0.00005
11.2      232.940   220.050    38.000     1.369    58.791    19.954    42.817     9.087   333.240   333.900     0.00004
11.3      229.400   219.950    37.060     1.533    66.817    20.142    45.421    10.486   334.540   335.200     0.00004
11.4      225.850   219.500    34.833     1.670    73.943    20.346    46.736    11.653   335.350   336.000     0.00004
11.5      222.320   218.850    33.000     1.730    77.817    20.559    47.883    12.407   335.850   336.500     0.00004
11.6      218.880   218.290    33.000     1.657    75.724    20.764    48.455    13.725   336.480   337.130     0.00003
11.7      215.470   217.720    34.000     1.518    70.472    20.952    48.240    13.833   337.110   337.760     0.00003
11.8      212.080   217.620    33.000     1.544    72.799    21.143    47.867    13.726   338.490   339.140     0.00003
11.9      208.870   218.360    31.083     1.645    78.758    21.345    47.125    12.228   341.120   341.790     0.00003
12.0      205.600   219.870    25.936     1.850    89.969    21.572    45.650     9.659   345.020   345.700     0.00003
12.1      202.480   220.990    20.037     1.931    95.354    21.807    43.961     7.003   348.290   348.970     0.00003
12.2      199.340   221.590    16.296     1.937    97.174    22.043    42.115     4.656   350.790   351.470     0.00003
12.3      196.320   221.750    12.774     1.962    99.955    22.281    40.192     2.498   352.580   353.250     0.00002
12.4      193.300   221.490    10.717     1.944   100.580    22.517    38.125     0.294   353.730   354.390     0.00002
12.5      190.290   221.140     8.454     1.873    98.414    22.745    37.005    -1.292   354.750   355.400     0.00001
12.6      187.390   220.650     7.000     1.873    99.979    22.974    35.860    -2.289   355.520   356.170     0.00001
12.7      184.500   219.950     6.000     1.850   100.270    23.200    35.613    -2.490   355.960   356.600     0.00001
12.8      181.710   219.050     5.674     1.800    99.059    23.422    36.248    -1.900   356.050   356.690     0.00001
12.9      178.880   218.520     5.000     1.750    97.855    23.637    37.140    -1.946   356.770   357.420     0.00001
13.0      176.100   217.950     5.000     1.650    93.697    23.841    38.547    -2.020   357.430   358.090     0.00001
13.1      173.310   217.320     4.000     1.504    86.765    24.027    39.269    -2.746   358.030   358.680     0.00000
13.2      170.650   216.440     4.000     1.460    85.557    24.209    39.771    -2.084   358.150   358.810     0.00000
13.3      167.970   216.250     4.000     1.489    88.663    24.395    40.360    -1.457   359.450   360.120     0.00000
13.4      165.340   216.020     4.000     1.502    90.843    24.582    40.639     0.095   360.690   361.370     0.00000
13.5      162.770   215.540     4.000     1.680   103.200    24.792    41.147     1.437   361.500   362.180     0.00000
13.6      160.190   214.750     3.000     1.734   108.260    25.009    41.192     2.159   361.810   362.490     0.00000
13.7      157.630   214.010     3.000     1.680   106.580    25.220    41.160     2.878   362.220   362.910     0.00000
13.8      155.150   213.170     3.000     1.739   112.070    25.440    41.018     3.378   362.430   363.130     0.00000
13.9      152.690   212.420     3.000     1.753   114.780    25.662    40.717     4.103   362.810   363.520     0.00000
14.0      150.270   211.660     3.000     1.903   126.640    25.904    40.376     4.755   363.170   363.880     0.00000
14.1      147.830   210.730     3.000     1.890   127.850    26.146    39.588     6.015   363.250   363.970     0.00000
14.2      145.420   210.040     3.000     1.850   127.220    26.383    38.725     6.526   363.760   364.480     0.00000
14.3      143.050   209.620     4.000     1.860   130.030    26.622    37.485     7.727   364.740   365.470     0.00000
14.4      140.790   208.990     4.000     1.862   132.240    26.862    36.205     8.299   365.290   366.030     0.00000
14.5      138.450   208.200     4.000     1.847   133.380    27.101    34.850     8.689   365.660   366.400     0.00000
14.6      136.250   208.010     4.000     1.872   137.430    27.343    33.663     8.393   367.000   367.750     0.00000
14.7      134.010   207.750     4.000     1.973   147.230    27.599    32.535     7.722   368.280   369.040     0.00000
14.8      131.840   207.360     4.000     2.012   152.630    27.860    32.096     6.850   369.290   370.060     0.00000
14.9      129.640   206.940     4.000     1.927   148.640    28.111    31.382     6.100   370.320   371.100     0.00000
15.0      127.550   207.260     4.000     1.853   145.250    28.351    28.562     5.478   372.610   373.400     0.00000
15.1      125.450   207.250     4.000     1.810   144.280    28.587    26.861     4.608   374.350   375.150     0.00000
15.2      123.410   207.390     4.000     1.837   148.890    28.825    25.130     3.341   376.370   377.180     0.00000
15.3      121.400   207.220     4.000     1.923   158.430    29.075    23.895     2.232   377.810   378.630     0.00000
15.4      119.400   206.770     4.000     1.929   161.540    29.326    23.034     1.254   378.790   379.620     0.00000
15.5      117.480   207.030     4.000     1.979   168.480    29.584    21.273    -0.282   381.030   381.870     0.00000
15.6      115.500   206.780     4.000     2.092   181.110    29.856    20.815    -2.074   382.400   383.250     0.00000
15.7      113.680   206.040     3.979     2.100   184.710    30.130    20.481    -3.627   382.770   383.620     0.00000
15.8      111.720   205.160     3.000     2.060   184.390    30.401    20.161    -5.198   383.020   383.880     0.00000
15.9      109.900   204.500     3.000     2.080   189.260    30.675    19.961    -6.679   383.580   384.450     0.00000
16.0      108.080   203.840     3.000     2.123   196.440    30.955    20.024    -7.841   384.170   385.050     0.00000
16.1      106.320   203.290     3.000     2.128   200.200    31.237    20.604    -7.909   384.930   385.820     0.00000
16.2      104.470   203.140     3.000     2.068   197.970    31.511    21.703    -7.899   386.570   387.460     0.00000
16.3      102.820   202.710     3.000     2.010   195.480    31.778    21.812    -6.809   387.490   388.390     0.00000
16.4      101.070   202.510     3.000     2.032   201.090    32.048    21.292    -4.602   389.020   389.930     0.00000
16.5       99.402   202.860     3.000     2.107   211.970    32.328    19.843    -3.299   391.550   392.470     0.00000
16.6       97.709   203.590     3.000     2.079   212.810    32.603    18.877    -2.653   394.870   395.810     0.00000
16.7       96.084   203.650     3.000     2.050   213.330    32.874    18.319    -2.567   396.880   397.830     0.00000
16.8       94.460   203.190     3.000     2.096   221.890    33.152    18.012    -2.149   397.920   398.880     0.00000
16.9       92.920   202.710     3.000     2.164   232.890    33.439    17.376    -1.704   398.840   399.810     0.00000
17.0       91.389   202.330     3.000     2.259   247.220    33.740    16.732    -0.708   399.990   400.970     0.00000
17.1       89.819   202.080     3.000     2.344   261.010    34.052    15.235     0.626   401.470   402.460     0.00000
17.2       88.307   202.220     3.000     2.380   269.520    34.369    12.797     0.074   403.690   404.690     0.00000
17.3       86.844   202.730     3.000     2.427   279.450    34.692    11.186    -1.123   406.640   407.660     0.00000
17.4       85.411   203.050     3.000     2.879   337.070    35.073     9.706    -3.178   409.210   410.250     0.00000
17.5       83.960   202.750     3.000     2.994   356.610    35.471     9.672    -3.330   410.610   411.650     0.00000
17.6       82.582   202.790     3.000     3.156   382.210    35.890     9.102    -2.012   412.620   413.680     0.00000
17.7       81.168   204.350     3.000     3.980   490.310    36.415     8.066     0.151   417.850   418.930     0.00000
17.8       79.866   205.590     3.000     5.329   667.290    37.113     5.604     0.557   422.340   423.440     0.00000
17.9       78.504   205.840     4.000     5.963   759.550    37.893     4.302     0.099   424.910   426.020     0.00000
18.0       77.200   205.850     3.000     6.550   848.450    38.749     3.296     0.173   426.970   428.100     0.00000
18.1       75.949   206.020     3.000     6.988   920.130    39.663     3.835     0.756   429.320   430.450     0.00000
18.2       74.702   207.580     3.000     7.661  1025.600    40.657     2.924     2.830   434.620   435.780     0.00000
18.3       73.475   207.880     3.000     8.325  1133.000    41.735     0.352     3.915   437.290   438.470     0.00000
18.4       72.296   208.080     3.000     8.330  1152.200    42.813    -1.973     3.012   439.750   440.940     0.00000
18.5       71.155   208.210     3.000     8.291  1165.300    43.885    -2.775     1.533   442.020   443.220     0.00000
18.6       69.965   207.860     3.000     8.156  1165.800    44.942    -2.937     0.954   443.390   444.600     0.00000
18.7       68.840   207.650     3.000     8.053  1169.800    45.986    -3.817     0.333   445.000   446.230     0.00000
18.8       67.704   207.370     3.000     7.602  1122.900    46.973    -4.672    -2.124   446.520   447.750     0.00000
18.9       66.591   207.120     3.000     6.576   987.510    47.828    -4.403    -3.492   448.080   449.330     0.00000
19.0       65.540   206.980     2.000     5.949   907.720    48.602    -3.455    -3.630   449.810   451.070     0.00000
19.1       64.435   207.820     2.000     6.764  1049.700    49.478    -3.295    -3.761   453.830   455.100     0.00000
19.2       63.402   208.790     2.000     8.461  1334.500    50.570    -3.492    -3.905   458.050   459.350     0.00000
19.3       62.392   209.270     2.000     9.449  1514.400    51.785    -5.057    -4.474   461.210   462.530     0.00000
19.4       61.364   209.610     2.000     9.287  1513.400    52.978    -6.540    -5.865   464.160   465.490     0.00000
19.5       60.409   210.150     2.000    10.670  1766.300    54.346    -6.961    -7.709   467.430   468.780     0.00000
19.6       59.370   210.150     2.000    12.013  2023.400    55.885    -5.490    -9.289   469.750   471.110     0.00000
19.7       58.480   210.150     2.000    12.558  2147.400    57.494    -2.781    -9.889   471.770   473.140     0.00000
19.8       57.528   210.330     2.000    12.769  2219.700    59.129     0.218    -8.934   474.400   475.790     0.00000
19.9       56.593   211.340     2.000    13.171  2327.400    60.807     2.410    -6.644   478.900   480.320     0.00000
20.0       55.686   212.090     2.000    13.957  2506.300    62.579     2.159    -4.527   482.810   484.250     0.00000
20.1       54.815   212.460     2.000    14.323  2612.900    64.394     1.331    -3.200   485.840   487.300     0.00000
20.2       53.938   212.580     2.000    13.496  2502.100    66.103    -0.836    -2.268   488.360   489.830     0.00000
20.3       53.036   212.720     2.000    12.513  2359.400    67.687    -1.768    -1.414   491.010   492.510     0.00000
20.4       52.204   212.910     2.000    12.634  2420.200    69.285    -2.694    -1.642   493.680   495.190     0.00000
20.5       51.408   212.650     2.000    13.872  2698.400    71.042    -2.806    -2.475   495.250   496.770     0.00000
20.6       50.524   212.590     2.000    14.185  2807.600    72.838    -2.408    -2.478   497.560   499.100     0.00000
20.7       49.740   212.910     2.000    13.778  2770.000    74.581    -2.552    -1.956   500.530   502.080     0.00000
20.8       48.948   213.840     2.000    13.852  2830.000    76.325    -3.389    -0.683   505.020   506.600     0.00001
20.9       48.185   213.920     2.000    14.212  2949.500    78.114    -4.400     1.452   507.480   509.070     0.00001
21.0       47.417   213.730     2.000    14.695  3099.200    79.965    -5.489     3.098   509.340   510.960     0.00001
21.1       46.679   213.860     2.000    15.067  3227.800    81.862    -5.853     3.622   511.940   513.570     0.00001
21.2       45.932   214.140     2.000    15.444  3362.300    83.804    -5.473     2.573   514.970   516.620     0.00001
21.3       45.195   214.070     2.000    15.419  3411.800    85.744    -5.683     2.838   517.190   518.850     0.00001
21.4       44.467   214.390     2.000    14.892  3349.100    87.614    -6.236     3.776   520.360   522.040     0.00001
21.5       43.778   214.350     2.000    14.296  3265.700    89.410    -8.084     4.774   522.580   524.280     0.00001
21.6       43.094   214.320     2.000    14.745  3421.500    91.263    -9.457     5.183   524.860   526.580     0.00001
21.7       42.446   214.150     2.000    15.467  3643.800    93.207   -10.445     4.975   526.700   528.430     0.00001
21.8       41.700   214.250     2.000    15.570  3733.800    95.164   -10.652     3.461   529.620   531.370     0.00001
21.9       41.053   214.520     2.000    15.451  3763.600    97.103   -11.141     2.625   532.660   534.430     0.00001
22.0       40.416   214.720     2.000    15.457  3824.500    99.042   -11.889     2.157   535.530   537.320     0.00001
22.1       39.793   214.800     2.000    15.615  3924.000   100.999   -12.334     1.723   538.100   539.910     0.00001
22.2       39.189   214.610     2.000    15.424  3935.700   102.934   -12.584     1.020   539.980   541.810     0.00001
22.3       38.540   214.430     2.000    15.128  3925.300   104.834   -12.405     0.606   542.090   543.940     0.00001
22.4       37.900   214.450     2.000    14.890  3928.800   106.703   -12.798     0.223   544.740   546.600     0.00001
22.5       37.361   214.530     2.000    14.935  3997.600   108.578   -13.598    -0.000   547.170   549.050     0.00001
22.6       36.732   214.550     2.000    15.122  4117.000   110.476   -14.055     0.138   549.870   551.770     0.00001
22.7       36.191   214.450     2.000    15.083  4167.500   112.370   -14.330     0.409   551.940   553.860     0.00001
22.8       35.564   214.460     2.000    15.006  4219.500   114.254   -14.400    -0.000   554.730   556.660     0.00001
22.9       34.989   214.760     2.000    14.974  4279.500   116.131   -14.179    -0.522   558.080   560.030     0.00001
23.0       34.448   215.030     2.000    15.070  4374.700   118.018   -13.529    -1.783   561.280   563.260     0.00001
23.1       33.904   215.610     2.000    15.102  4454.400   119.904   -12.332    -2.460   565.350   567.360     0.00001
23.2       33.404   216.050     2.000    15.194  4548.800   121.798   -11.190    -2.681   568.890   570.930     0.00001
23.3       32.918   216.150     2.000    15.221  4623.900   123.694   -10.762    -2.485   571.540   573.600     0.00001
23.4       32.384   216.150     2.000    15.297  4723.700   125.600   -10.576    -2.238   574.210   576.280     0.00001
23.5       31.855   216.150     2.000    15.234  4782.200   127.497   -11.038    -1.657   576.920   579.010     0.00001
23.6       31.374   216.210     2.000    15.161  4832.400   129.386   -11.260    -0.934   579.590   581.700     0.00001
23.7       30.856   216.750     2.000    15.215  4931.000   131.276   -11.083    -0.588   583.780   585.930     0.00001
23.8       30.398   217.120     2.000    15.200  5000.200   133.161   -11.357     0.402   587.280   589.450     0.00001
23.9       29.875   217.590     2.000    15.084  5049.000   135.027   -11.802     1.059   591.460   593.670     0.00001
24.0       29.441   218.280     2.000    15.145  5144.100   136.895   -12.563     1.320   595.830   598.070     0.00002
24.1       28.995   218.550     2.000    15.202  5243.100   138.768   -13.574     1.539   599.170   601.440     0.00002
24.2       28.548   218.800     1.741    15.287  5354.900   140.650   -14.297     1.251   602.510   604.790     0.00001
24.3       28.096   219.060     1.000    15.209  5413.200   142.519   -14.646     1.281   605.950   608.220     0.00001
24.4       27.663   219.430     1.000    15.107  5461.000   144.373   -14.646     1.485   609.680   611.970     0.00001
24.5       27.236   219.810     1.000    15.229  5591.500   146.239   -14.366     1.510   613.460   615.780     0.00001
24.6       26.833   220.350     1.000    15.293  5699.400   148.107   -14.528     1.440   617.580   619.920     0.00001
24.7       26.375   220.550     1.000    15.342  5817.000   149.980   -15.202     1.365   621.180   623.550     0.00001
24.8       26.024   220.640     1.000    14.973  5753.700   151.808   -16.140     1.696   623.800   626.200     0.00001
24.9       25.581   220.970     1.000    14.820  5793.400   153.614   -17.614     2.354   627.800   630.220     0.00001
25.0       25.237   221.350     1.000    14.708  5828.200   155.403   -18.958     3.003   631.310   633.770     0.00001
25.1       24.786   221.560     1.000    15.050  6072.000   157.232   -19.158     3.010   635.180   637.660     0.00001
25.2       24.440   221.750     1.000    15.164  6204.600   159.073   -18.875     2.653   638.260   640.770     0.00001
25.3       24.095   221.540     1.000    14.979  6216.700   160.894   -17.530     1.374   640.260   642.780     0.00001
25.4       23.729   221.800     1.000    14.840  6254.000   162.695   -17.011     1.190   643.790   646.340     0.00001
25.5       23.310   221.950     1.000    14.802  6350.000   164.491   -16.859     1.179   647.500   650.090     0.00001
25.6       22.983   221.790     1.000    14.854  6463.000   166.294   -17.520     2.702   649.650   652.250     0.00001
25.7       22.644   221.650     1.000    14.656  6472.500   168.075   -17.428     3.476   652.000   654.620     0.00001
