CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 20080719 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 12.387
Integrated O3 until EOF (DU)     : 184.631
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, OS815N
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
 1.0      905.720   280.570    96.818     2.961    32.691     2.327    -0.118     6.199   288.590   305.650     0.00693
 1.1      894.730   279.820    98.864     2.936    32.811     2.610     0.415     7.101   288.830   305.640     0.00680
 1.2      883.950   279.250   100.000     2.915    32.974     2.891     1.087     8.232   289.230   305.830     0.00669
 1.3      873.260   279.960    55.214     2.910    33.324     3.171     1.236     9.232   290.990   300.510     0.00382
 1.4      862.760   285.190     1.000     2.998    34.753     3.454     0.894    10.223   297.440   297.740     0.00010
 1.5      852.380   284.720     1.000     3.022    35.449     3.739     1.353    10.764   297.970   298.270     0.00010
 1.6      842.300   284.550     1.000     3.115    36.976     4.034     2.013    10.881   298.810   299.110     0.00010
 1.7      832.300   284.500     1.000     3.285    39.473     4.345     3.286    10.258   299.770   300.090     0.00010
 1.8      822.300   284.890     1.000     3.461    42.091     4.672     4.267    10.338   301.220   301.550     0.00011
 1.9      812.540   284.430     1.000     3.520    43.321     5.005     4.928    10.231   301.760   302.090     0.00010
 2.0      802.790   283.960     2.933     3.695    46.031     5.356     4.476     8.785   302.290   303.120     0.00030
 2.1      793.160   283.730     3.000     3.807    48.004     5.717     4.030     8.401   303.090   303.940     0.00030
 2.2      783.640   283.260     4.000     3.920    50.023     6.090     3.899     8.976   303.630   304.720     0.00040
 2.3      774.290   282.710     2.277     3.890    50.240     6.460     4.815     9.267   304.070   304.720     0.00022
 2.4      765.030   282.180     2.830     3.677    48.064     6.811     5.208    10.528   304.550   305.330     0.00027
 2.5      755.850   281.860     3.000     3.564    47.151     7.152     4.947    12.185   305.250   306.070     0.00028
 2.6      746.660   281.280    35.229     3.398    45.514     7.477     4.675    12.844   305.690   314.140     0.00322
 2.7      737.660   280.670    41.840     3.302    44.769     7.794     4.490    11.857   306.090   315.860     0.00371
 2.8      728.750   280.040    43.000     3.248    44.571     8.106     4.439    11.563   306.450   316.220     0.00370
 2.9      720.030   279.900    41.548     3.115    43.259     8.406     4.920    12.522   307.360   316.860     0.00358
 3.0      711.260   279.490    41.519     2.827    39.750     8.678     5.431    11.912   307.980   317.360     0.00352
 3.1      702.620   278.970    44.404     2.553    36.339     8.925     5.690    11.667   308.470   318.300     0.00367
 3.2      694.070   278.450    42.980     2.296    33.086     9.147     5.688    12.393   308.970   318.300     0.00347
 3.3      685.570   278.470    37.762     2.231    32.548     9.362     5.296    14.267   310.090   318.440     0.00309
 3.4      677.240   278.560    32.182     2.152    31.774     9.570     5.929    16.291   311.260   318.570     0.00269
 3.5      669.040   278.450    31.200     2.196    32.823     9.783     5.276    17.481   312.220   319.370     0.00262
 3.6      660.850   278.330    35.841     2.146    32.465     9.990     5.838    20.361   313.180   321.430     0.00302
 3.7      652.820   278.550    27.783     2.078    31.832    10.191     7.024    22.974   314.530   321.160     0.00240
 3.8      644.890   278.530    15.769     2.181    33.825    10.402     8.426    24.600   315.600   319.480     0.00138
 3.9      636.970   278.840     3.885     2.464    38.681    10.640     9.918    25.991   317.060   318.170     0.00035
 4.0      629.270   278.190     4.000     2.431    38.629    10.875    10.766    26.647   317.420   318.530     0.00035
 4.1      621.580   277.330     3.000     2.445    39.335    11.113    10.942    26.856   317.560   318.400     0.00025
 4.2      613.980   276.480     3.736     2.455    39.989    11.352    10.826    26.796   317.690   318.670     0.00030
 4.3      606.410   275.670     5.000     2.276    37.532    11.574    11.284    25.712   317.880   319.090     0.00038
 4.4      598.920   275.380     2.294     2.349    39.228    11.804    12.196    23.829   318.670   319.320     0.00017
 4.5      591.560   274.880     2.000     2.420    40.909    12.041    12.932    22.507   319.220   319.800     0.00015
 4.6      584.220   274.410     2.000     2.490    42.621    12.285    13.682    21.895   319.810   320.390     0.00014
 4.7      577.040   273.980     2.000     2.490    43.147    12.530    13.923    21.440   320.430   321.010     0.00014
 4.8      569.840   273.550     3.000     2.391    41.954    12.765    13.997    20.771   321.080   321.850     0.00021
 4.9      562.790   272.760     3.000     2.258    40.123    12.988    15.115    20.322   321.280   322.030     0.00020
 5.0      555.750   271.920     3.000     2.145    38.602    13.201    15.261    20.120   321.450   322.180     0.00019
 5.1      548.760   271.000     3.000     2.135    38.904    13.413    15.106    20.046   321.520   322.220     0.00018
 5.2      541.950   270.090     3.408     2.144    39.555    13.626    15.567    19.636   321.570   322.320     0.00019
 5.3      535.100   269.200     5.000     1.955    36.535    13.822    16.237    18.679   321.680   322.650     0.00027
 5.4      528.350   268.350     5.750     1.820    34.447    14.005    15.959    18.851   321.830   322.880     0.00029
 5.5      521.630   267.340     6.000     1.749    33.535    14.181    16.666    18.494   321.790   322.820     0.00029
 5.6      515.000   266.460     7.000     1.691    32.839    14.352    16.327    18.133   321.900   323.030     0.00032
 5.7      508.510   265.910     7.000     1.648    32.405    14.519    16.219    18.803   322.390   323.510     0.00031
 5.8      501.970   265.130     7.038     1.600    31.867    14.681    15.270    20.292   322.640   323.720     0.00029
 5.9      495.560   264.190     8.000     1.571    31.712    14.841    14.925    20.543   322.670   323.820     0.00031
 6.0      489.180   263.300     9.000     1.598    32.660    15.005    14.886    21.259   322.770   323.990     0.00033
 6.1      482.870   262.320    10.000     1.569    32.486    15.166    15.713    21.628   322.760   324.020     0.00035
 6.2      476.610   261.400    11.906     1.561    32.751    15.326    16.089    22.144   322.830   324.220     0.00039
 6.3      470.330   260.420    13.000     1.571    33.410    15.489    16.281    21.716   322.840   324.270     0.00040
 6.4      464.250   259.490    13.000     1.561    33.621    15.651    16.382    20.968   322.880   324.250     0.00037
 6.5      458.190   258.600    14.000     1.566    34.187    15.814    17.014    21.011   322.980   324.370     0.00038
 6.6      452.180   257.680    15.000     1.501    33.201    15.971    16.781    21.478   323.040   324.440     0.00038
 6.7      446.180   256.980    13.000     1.435    32.169    16.121    17.265    20.887   323.390   324.610     0.00032
 6.8      440.220   256.220    12.163     1.353    30.740    16.263    17.602    20.977   323.670   324.790     0.00028
 6.9      434.400   255.500    12.696     1.302    29.961    16.401    16.929    20.905   324.000   325.120     0.00028
 7.0      428.680   254.700    11.000     1.320    30.792    16.540    17.087    21.100   324.200   325.180     0.00023
 7.1      422.970   253.800    11.000     1.310    30.971    16.679    18.033    21.491   324.280   325.230     0.00022
 7.2      417.340   252.940    12.023     1.300    31.150    16.817    17.943    22.140   324.430   325.400     0.00022
 7.3      411.680   252.010    13.277     1.290    31.335    16.955    18.231    21.941   324.500   325.500     0.00023
 7.4      406.130   250.980    14.413     1.276    31.416    17.092    19.109    22.436   324.430   325.440     0.00023
 7.5      400.600   250.120    15.000     1.273    31.786    17.229    20.422    22.156   324.570   325.570     0.00023
 7.6      395.200   249.190    16.000     1.300    32.894    17.370    21.409    22.169   324.610   325.620     0.00022
 7.7      389.800   248.250    16.000     1.280    32.837    17.509    21.708    21.708   324.660   325.630     0.00021
 7.8      384.420   247.470    16.738     1.235    32.120    17.643    22.311    20.426   324.930   325.890     0.00021
 7.9      379.160   247.270    11.462     1.228    32.379    17.777    23.406    19.640   325.950   326.710     0.00014
 8.0      373.930   247.110     7.564     1.230    32.894    17.911    24.349    19.717   327.020   327.640     0.00009
 8.1      368.900   246.760     6.000     1.250    33.871    18.047    24.280    20.373   327.820   328.380     0.00007
 8.2      363.810   246.240     4.625     1.306    35.904    18.190    23.294    21.531   328.420   328.930     0.00005
 8.3      358.750   245.530     4.283     1.286    35.837    18.331    21.638    22.749   328.800   329.290     0.00005
 8.4      353.800   244.760     4.000     1.270    35.909    18.471    20.428    23.462   329.060   329.550     0.00004
 8.5      348.950   243.920     4.000     1.259    36.091    18.610    19.180    22.906   329.220   329.700     0.00004
 8.6      344.010   242.910     5.000     1.240    36.045    18.747    18.131    23.281   329.200   329.700     0.00005
 8.7      339.200   242.010     5.000     1.225    36.122    18.883    17.823    24.065   329.290   329.790     0.00004
 8.8      334.410   241.230     5.000     1.209    36.152    19.018    17.333    23.857   329.570   330.060     0.00004
 8.9      329.730   240.350     5.000     1.180    35.786    19.151    16.791    23.111   329.680   330.170     0.00004
 9.0      325.040   239.590     6.000     1.148    35.319    19.280    16.406    22.417   329.980   330.500     0.00004
 9.1      320.510   238.710     7.000     1.114    34.747    19.405    16.670    22.122   330.080   330.610     0.00005
 9.2      315.880   238.050     8.000     1.035    32.754    19.522    17.395    22.264   330.540   331.090     0.00005
 9.3      311.420   237.330     8.000     0.989    31.756    19.634    17.924    22.852   330.880   331.420     0.00005
 9.4      306.920   236.620     8.000     0.970    31.605    19.745    19.211    23.081   331.260   331.800     0.00004
 9.5      302.550   236.010     8.000     0.974    32.188    19.856    20.803    22.488   331.760   332.310     0.00004
 9.6      298.230   235.560     8.000     1.008    33.816    19.971    22.397    20.995   332.490   333.040     0.00004
 9.7      293.860   234.920     7.000     1.013    34.478    20.087    24.084    19.982   332.980   333.510     0.00003
 9.8      289.630   234.150     7.000     1.027    35.447    20.205    25.417    19.384   333.260   333.790     0.00003
 9.9      285.410   233.290     7.889     1.112    38.969    20.334    27.175    18.482   333.430   333.970     0.00003
10.0      281.320   232.560     8.000     1.124    39.950    20.464    27.844    18.082   333.750   334.290     0.00003
10.1      277.220   232.260     8.000     1.293    46.636    20.614    27.665    17.287   334.720   335.270     0.00003
10.2      273.080   231.520    11.300     1.297    47.495    20.765    27.266    17.928   335.090   335.670     0.00004
10.3      269.110   230.600    17.737     1.223    45.432    20.907    26.922    18.759   335.150   335.810     0.00006
10.4      265.140   229.700    21.750     1.173    44.222    21.045    26.735    18.720   335.260   335.950     0.00007
10.5      261.200   228.700    24.878     1.141    43.692    21.179    26.940    18.864   335.220   335.930     0.00007
10.6      257.340   227.680    27.829     1.120    43.523    21.312    26.927    19.147   335.160   335.870     0.00007
10.7      253.570   226.720    30.833     1.102    43.447    21.442    26.711    19.407   335.140   335.860     0.00007
10.8      249.680   225.750    34.524     1.087    43.551    21.572    26.472    19.233   335.170   335.910     0.00007
10.9      245.950   224.790    38.318     1.063    43.238    21.700    26.078    18.947   335.180   335.930     0.00007
11.0      242.240   223.760    43.951     1.040    42.953    21.825    25.536    19.934   335.100   335.860     0.00008
11.1      238.560   223.090    45.575     1.012    42.400    21.947    26.753    19.848   335.560   336.320     0.00008
11.2      234.970   223.050    37.714     1.045    44.493    22.073    28.586    19.094   336.950   337.670     0.00006
11.3      231.330   222.940    23.730     1.171    50.601    22.214    29.355    18.305   338.280   338.930     0.00004
11.4      227.880   222.470    16.216     1.190    52.220    22.358    30.120    17.541   339.020   339.630     0.00003
11.5      224.400   222.200    13.500     1.150    51.248    22.498    31.319    15.958   340.090   340.690     0.00002
11.6      220.960   221.690    11.000     1.190    53.857    22.642    32.019    14.930   340.820   341.400     0.00002
11.7      217.600   221.050    11.000     1.150    52.849    22.782    32.536    15.172   341.310   341.900     0.00002
11.8      214.210   220.250    11.000     1.130    52.740    22.921    32.720    15.717   341.610   342.190     0.00001
11.9      210.880   219.580    10.000     1.250    59.263    23.074    31.938    16.445   342.080   342.670     0.00001
12.0      207.670   218.840    10.000     1.232    59.340    23.225    31.727    17.365   342.430   343.020     0.00001
12.1      204.450   218.410     9.805     1.268    62.012    23.382    31.271    18.196   343.280   343.880     0.00001
12.2      201.270   217.910     8.282     1.395    69.292    23.554    30.735    18.467   344.020   344.610     0.00001
12.3      198.090   217.520     7.000     1.457    73.548    23.734    29.681    18.730   344.980   345.570     0.00001
12.4      195.020   217.350     6.179     1.479    75.852    23.918    28.155    18.861   346.240   346.840     0.00001
12.5      191.990   216.980     6.000     1.424    74.180    24.094    27.777    18.478   347.180   347.790     0.00001
12.6      188.990   216.570     6.000     1.302    68.910    24.256    27.600    18.617   348.090   348.700     0.00001
12.7      186.070   216.170     6.000     1.271    68.318    24.415    27.559    19.297   349.000   349.620     0.00001
12.8      183.090   215.280     6.000     1.250    68.272    24.571    27.420    19.922   349.160   349.780     0.00001
12.9      180.250   214.400     6.000     1.190    66.019    24.720    27.687    19.387   349.290   349.910     0.00000
13.0      177.410   213.830     7.000     1.199    67.598    24.871    27.745    19.479   349.930   350.570     0.00001
13.1      174.600   213.290     7.000     1.175    67.270    25.020    27.276    20.221   350.660   351.300     0.00000
13.2      171.760   212.660     7.000     1.160    67.537    25.167    26.367    21.314   351.250   351.900     0.00000
13.3      169.060   212.180     7.000     1.150    68.023    25.313    24.888    22.409   352.030   352.690     0.00000
13.4      166.310   211.430     7.000     1.168    70.231    25.461    23.899    22.286   352.430   353.090     0.00000
13.5      163.680   210.690     7.000     1.187    72.490    25.613    24.219    20.814   352.800   353.460     0.00000
13.6      161.050   210.070     7.949     1.210    75.131    25.768    24.632    19.946   353.380   354.050     0.00000
13.7      158.430   209.620     8.000     1.279    80.703    25.932    24.269    19.653   354.290   354.970     0.00000
13.8      155.890   208.900     8.000     1.300    83.393    26.100    23.123    19.403   354.700   355.380     0.00000
13.9      153.360   208.410     8.000     1.270    82.809    26.264    22.188    17.967   355.510   356.200     0.00000
14.0      150.850   207.920     8.000     1.256    83.295    26.427    21.075    16.088   356.350   357.050     0.00000
14.1      148.330   207.540     8.000     1.311    88.363    26.597    20.193    14.139   357.400   358.110     0.00000
14.2      146.000   207.030     8.000     1.320    90.414    26.768    19.198    12.949   358.150   358.860     0.00000
14.3      143.600   206.170     8.704     1.303    90.738    26.939    18.278    12.329   358.350   359.070     0.00000
14.4      141.170   205.380     9.000     1.271    90.008    27.105    18.163    10.972   358.700   359.430     0.00000
14.5      138.880   204.470     9.000     1.240    89.289    27.268    18.736     9.753   358.800   359.530     0.00000
14.6      136.560   203.910     9.000     1.240    90.800    27.432    20.073     8.640   359.520   360.260     0.00000
14.7      134.260   203.430    10.000     1.240    92.359    27.596    21.260     7.719   360.430   361.170     0.00000
14.8      132.070   202.640    10.000     1.250    94.650    27.762    22.693     7.373   360.710   361.460     0.00000
14.9      129.820   202.170    10.000     1.265    97.452    27.931    24.387     8.284   361.650   362.410     0.00000
15.0      127.660   201.770    11.000     1.305   102.260    28.105    25.403    10.451   362.650   363.420     0.00000
15.1      125.510   202.570    11.000     1.372   109.340    28.288    24.244    13.983   365.860   366.650     0.00000
15.2      123.430   202.850    11.000     1.427   115.580    28.477    21.844    16.257   368.110   368.900     0.00000
15.3      121.380   202.420    11.000     1.458   120.110    28.671    19.727    17.488   369.080   369.880     0.00000
15.4      119.330   202.030    10.000     1.468   123.010    28.866    18.028    18.949   370.160   370.970     0.00000
15.5      117.360   201.790    10.000     1.480   126.110    29.064    16.031    19.517   371.490   372.300     0.00000
15.6      115.400   201.290    10.000     1.490   129.120    29.263    14.854    18.935   372.350   373.180     0.00000
15.7      113.440   200.640    10.000     1.490   131.350    29.463    14.087    17.355   372.950   373.790     0.00000
15.8      111.530   200.320    10.000     1.503   134.750    29.665    14.263    15.521   374.160   375.010     0.00000
15.9      109.610   200.000    10.000     1.526   139.260    29.871    15.372    14.015   375.430   376.280     0.00000
16.0      107.740   199.880    10.000     1.577   146.340    30.083    17.435    12.745   377.050   377.910     0.00000
16.1      105.930   200.650    10.000     1.635   154.320    30.302    19.273    13.000   380.310   381.190     0.00000
16.2      104.150   201.440    10.000     1.689   162.200    30.528    19.262    13.631   383.670   384.570     0.00000
16.3      102.430   202.160     9.000     1.764   172.230    30.763    17.662    14.354   386.870   387.780     0.00000
16.4      100.700   202.150     9.000     1.820   180.730    31.006    16.783    13.755   388.730   389.650     0.00000
16.5       98.967   202.040     8.000     1.851   186.980    31.252    17.112    12.850   390.450   391.380     0.00000
16.6       97.343   201.650     8.000     1.874   192.540    31.503    17.966    12.119   391.530   392.470     0.00000
16.7       95.685   202.040     8.000     2.035   212.710    31.774    18.504    12.424   394.210   395.160     0.00000
16.8       94.109   202.050     7.000     2.236   237.540    32.072    17.773    13.042   396.100   397.070     0.00000
16.9       92.486   202.250     7.000     2.159   233.400    32.359    16.840    12.690   398.470   399.440     0.00000
17.0       91.022   202.400     7.000     2.012   221.070    32.627    16.055    11.391   400.570   401.560     0.00000
17.1       89.445   202.630     6.000     2.000   223.600    32.893    15.989     9.957   403.040   404.040     0.00000
17.2       87.957   202.550     6.000     2.012   228.760    33.160    14.971     8.782   404.810   405.820     0.00000
17.3       86.491   202.890     6.000     2.060   238.180    33.433    13.609     8.396   407.420   408.450     0.00000
17.4       85.016   203.350     5.023     2.148   252.680    33.718    11.434     8.285   410.360   411.390     0.00000
17.5       83.624   205.050     5.000     2.414   288.660    34.035     9.115     8.672   415.750   416.810     0.00000
17.6       82.232   205.470     5.000     2.709   329.450    34.390     8.048     8.513   418.580   419.660     0.00000
17.7       80.868   204.680     4.000     2.813   347.870    34.760     7.178     8.755   418.980   420.060     0.00000
17.8       79.533   204.010     4.000     2.819   354.430    35.132     6.313     9.128   419.570   420.660     0.00000
17.9       78.200   203.120     4.000     2.817   360.190    35.505     5.133     9.797   419.760   420.860     0.00000
18.0       76.940   202.550     4.000     2.778   361.060    35.875     3.581    10.626   420.530   421.640     0.00000
18.1       75.607   202.390     4.000     2.836   375.160    36.252     2.328     9.937   422.290   423.410     0.00000
18.2       74.400   202.150     4.000     2.840   381.720    36.630     1.663     7.825   423.740   424.860     0.00000
18.3       73.107   202.710     4.000     3.027   414.110    37.033     2.534     4.834   427.040   428.190     0.00000
18.4       71.900   202.250     4.000     3.115   433.240    37.447     3.642     2.243   428.090   429.250     0.00000
18.5       70.671   202.440     3.143     3.220   455.630    37.876     4.680    -0.714   430.590   431.760     0.00000
18.6       69.517   202.450     3.000     3.342   480.740    38.320     6.230    -2.392   432.650   433.830     0.00000
18.7       68.319   202.480     3.000     3.476   508.750    38.782     7.340    -0.971   434.860   436.050     0.00000
18.8       67.210   202.820     3.000     3.750   557.990    39.280     6.971     1.967   437.620   438.830     0.00000
18.9       66.127   205.060     3.000     4.372   661.110    39.854     5.569     3.768   444.520   445.760     0.00000
19.0       65.051   206.020     3.000     4.869   748.450    40.491     4.085     5.368   448.690   449.950     0.00000
19.1       63.956   205.600     3.000     5.030   786.440    41.149     2.429     4.998   449.950   451.220     0.00000
19.2       62.904   205.550     3.000     5.141   817.320    41.823     1.631     3.107   451.960   453.250     0.00000
19.3       61.900   205.250     3.000     5.380   869.140    42.529     2.318     0.937   453.380   454.670     0.00000
19.4       60.837   204.920     3.000     5.572   915.940    43.261     2.203    -1.080   454.880   456.190     0.00000
19.5       59.814   204.920     3.000     6.001  1003.300    44.049     2.851    -1.905   457.090   458.410     0.00000
19.6       58.865   205.260     2.000     6.569  1115.900    44.911     4.646    -2.422   459.930   461.260     0.00000
19.7       57.833   205.430     2.000     7.007  1211.600    45.829     6.240    -0.939   462.650   464.000     0.00000
19.8       56.895   206.080     2.000     7.454  1310.100    46.803     6.624     0.793   466.270   467.640     0.00000
19.9       55.963   206.470     2.000     7.700  1376.000    47.808     6.138     1.417   469.360   470.740     0.00000
20.0       55.029   207.060     2.000     8.309  1509.900    48.888     6.307     0.549   472.970   474.380     0.00000
20.1       54.162   206.750     2.000     8.921  1647.100    50.050     7.101    -0.728   474.400   475.820     0.00000
20.2       53.293   206.960     2.000     8.917  1673.200    51.210     7.451    -0.915   477.070   478.500     0.00000
20.3       52.395   207.620     2.000     8.527  1627.400    52.316     8.382     0.461   480.910   482.370     0.00000
20.4       51.562   208.690     2.000     8.412  1631.500    53.401     8.266     1.323   485.600   487.080     0.00000
20.5       50.710   209.050     2.000     8.817  1738.700    54.537     7.767     0.628   488.760   490.260     0.00000
20.6       49.865   209.050     2.000     9.756  1956.400    55.793     7.874     0.390   491.100   492.620     0.00000
20.7       49.044   208.910     2.000     9.987  2036.400    57.081     8.023     1.091   493.100   494.630     0.00000
20.8       48.286   208.800     2.000     9.587  1985.500    58.317     7.429     2.497   495.020   496.570     0.00000
20.9       47.465   209.070     1.163     9.416  1983.900    59.530     6.321     3.676   498.090   499.650     0.00000
21.0       46.745   209.900     1.000     9.716  2078.400    60.776     5.357     5.315   502.270   503.840     0.00000
21.1       45.943   210.500     1.000     9.672  2105.200    62.013     3.331     6.148   506.190   507.790     0.00000
21.2       45.235   211.350     1.000     9.915  2191.900    63.277     2.370     5.053   510.470   512.090     0.00000
21.3       44.539   211.510     1.000    10.801  2425.100    64.652     2.644     3.861   513.120   514.760     0.00000
21.4       43.800   211.100     1.000    11.195  2555.900    66.080     2.738     3.571   514.580   516.230     0.00000
21.5       43.133   211.430     1.000    11.180  2592.000    67.503     1.863     2.921   517.650   519.320     0.00000
21.6       42.441   211.570     1.000    11.188  2636.200    68.927     2.026     2.729   520.370   522.060     0.00000
21.7       41.764   211.990     1.000    11.285  2702.100    70.361     2.983     2.305   523.790   525.500     0.00000
21.8       41.051   212.450     1.000    11.831  2881.900    71.860     4.151     2.053   527.520   529.250     0.00000
21.9       40.443   212.570     1.000    11.930  2949.700    73.371     4.693     2.709   530.060   531.810     0.00000
22.0       39.736   213.020     1.000    12.559  3160.500    74.959     4.807     2.336   533.870   535.650     0.00000
22.1       39.155   212.970     1.000    13.380  3417.200    76.651     3.936     2.235   535.980   537.760     0.00000
22.2       38.482   213.050     1.000    13.382  3477.400    78.342     2.620     2.306   538.840   540.640     0.00000
22.3       37.915   212.890     1.000    12.705  3350.800    79.949     2.220     2.517   540.720   542.540     0.00000
22.4       37.266   212.610     1.000    12.631  3389.400    81.548     2.458     3.254   542.650   544.490     0.00000
22.5       36.728   212.550     1.000    12.493  3401.600    83.131     2.392     3.876   544.770   546.620     0.00000
22.6       36.149   212.470     1.000    12.981  3590.900    84.776     2.088     4.099   547.040   548.910     0.00000
22.7       35.543   212.450     1.000    13.144  3698.200    86.442     2.571     3.915   549.620   551.500     0.00000
22.8       35.004   212.450     1.000    13.645  3898.000    88.171     3.274     3.908   552.010   553.920     0.00000
22.9       34.379   213.460     1.000    13.885  4038.700    89.923     3.065     3.937   557.490   559.430     0.00000
23.0       33.857   213.530     1.000    13.930  4114.500    91.680     2.892     3.884   560.110   562.060     0.00000
23.1       33.331   213.820     1.000    13.984  4195.700    93.441     3.586     3.625   563.390   565.370     0.00000
23.2       32.826   214.520     1.000    13.658  4160.700    95.155     3.496     3.418   567.700   569.700     0.00000
23.3       32.302   214.750     1.000    13.596  4208.900    96.860     2.117     3.268   570.910   572.930     0.00000
23.4       31.783   214.790     1.000    13.583  4273.700    98.562     1.170     3.022   573.660   575.700     0.00000
23.5       31.267   214.920     1.000    13.693  4379.500   100.278     1.233     2.953   576.680   578.740     0.00000
23.6       30.769   215.300     1.000    13.660  4439.600   101.986     2.205     3.063   580.360   582.450     0.00001
23.7       30.333   215.570     1.000    13.655  4501.800   103.692     3.795     2.852   583.440   585.550     0.00001
23.8       29.817   215.930     1.000    13.708  4597.300   105.401     4.043     2.928   587.290   589.430     0.00001
23.9       29.394   216.050     1.000    13.781  4688.500   107.119     4.747     3.841   590.010   592.160     0.00001
24.0       28.874   216.160     1.000    13.815  4784.500   108.840     4.808     3.789   593.320   595.500     0.00001
24.1       28.448   216.480     1.000    13.807  4853.400   110.557     3.597     3.211   596.700   598.910     0.00001
24.2       28.016   216.780     1.000    13.752  4908.500   112.265     4.183     2.615   600.150   602.370     0.00001
24.3       27.587   217.210     1.000    13.804  5003.900   113.977     5.335     2.264   603.980   606.240     0.00001
24.4       27.163   218.190     1.000    13.812  5084.900   115.681     6.666     3.167   609.410   611.710     0.00001
24.5       26.747   218.900     1.000    14.021  5242.200   117.406     8.493     4.516   614.080   616.410     0.00001
24.6       26.325   219.060     1.000    14.091  5352.800   119.138     9.679     5.534   617.320   619.670     0.00001
24.7       25.924   218.670     1.000    13.969  5388.700   120.858     9.805     6.340   618.930   621.290     0.00001
24.8       25.538   219.410     1.000    13.864  5428.600   122.559     9.353     5.665   623.670   626.070     0.00001
24.9       25.146   219.800     1.000    13.882  5520.600   124.260     9.042     4.547   627.550   629.970     0.00001
25.0       24.731   220.020     1.000    13.947  5639.600   125.967     9.345     3.017   631.140   633.600     0.00001
25.1       24.369   220.220     1.000    14.009  5748.600   127.680     9.766     1.378   634.370   636.850     0.00001
25.2       23.985   220.480     1.000    13.961  5820.900   129.385    10.249     0.686   638.020   640.530     0.00001
25.3       23.586   220.950     1.000    13.951  5915.200   131.085    11.007     0.689   642.440   644.980     0.00001
25.4       23.243   220.890     1.000    13.866  5965.600   132.775    11.089     1.811   644.950   647.520     0.00001
25.5       22.872   221.250     1.000    13.776  6022.800   134.452    10.926     2.197   648.960   651.560     0.00001
25.6       22.526   221.420     1.000    13.578  6027.900   136.103     9.964     1.493   652.300   654.930     0.00001
25.7       22.209   221.550     1.000    13.445  6053.600   137.737    10.130    -0.938   655.310   657.960     0.00001
25.8       21.858   221.450     1.000    13.026  5959.400   139.321    10.503    -2.704   657.990   660.660     0.00001
25.9       21.509   221.360     1.000    12.577  5847.400   140.851    11.959    -3.995   660.750   663.440     0.00001
26.0       21.186   221.280     1.000    12.316  5813.100   142.349    13.561    -3.847   663.350   666.070     0.00002
26.1       20.840   222.250     1.000    12.049  5782.000   143.809    14.692    -3.663   669.410   672.180     0.00002
