CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 20090828 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 11.458
Integrated O3 until EOF (DU)     : 253.563
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, OS815N
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
 1.0      907.140   280.640    75.048     3.110    34.278     2.441    -5.240     1.068   288.540   301.810     0.00539
 1.1      896.220   279.670    75.224     3.096    34.546     2.739    -5.671     1.102   288.540   301.180     0.00511
 1.2      885.360   279.000    69.304     3.071    34.692     3.036    -6.157     0.713   288.840   300.130     0.00455
 1.3      874.640   278.520    66.600     3.082    35.232     3.333    -5.884    -0.000   289.350   300.020     0.00428
 1.4      863.920   277.890    58.957     3.080    35.651     3.632    -5.482     0.096   289.720   298.900     0.00367
 1.5      853.340   277.190    55.333     3.066    35.929     3.930    -5.428     0.580   290.000   298.350     0.00332
 1.6      842.970   276.720    44.771     3.087    36.621     4.230    -5.511     0.517   290.520   297.170     0.00263
 1.7      832.620   276.180    36.043     3.125    37.530     4.535    -4.714    -0.540   290.980   296.230     0.00206
 1.8      822.300   276.660     4.913     3.155    38.371     4.842    -3.274    -0.700   292.510   293.320     0.00029
 1.9      812.300   276.720     2.729     3.210    39.517     5.154    -2.314    -0.344   293.600   294.090     0.00017
 2.0      802.350   276.600     2.000     3.134    39.056     5.459    -2.334     0.514   294.510   294.890     0.00012
 2.1      792.470   276.480     2.000     3.154    39.793     5.766    -2.059     1.153   295.420   295.810     0.00012
 2.2      782.740   276.350     2.000     3.256    41.597     6.084    -1.246     1.876   296.320   296.710     0.00012
 2.3      773.080   276.430     1.000     3.310    42.816     6.406     0.411     2.879   297.460   297.690     0.00006
 2.4      763.590   276.460     1.000     3.435    44.981     6.741     2.498     2.938   298.530   298.780     0.00006
 2.5      754.250   276.450     1.875     3.473    46.039     7.079     4.360     3.548   299.570   299.970     0.00012
 2.6      744.970   276.450     1.000     3.285    44.100     7.399     6.261     4.339   300.630   300.890     0.00007
 2.7      735.850   276.500     1.512     3.186    43.291     7.709     9.425     5.993   301.740   302.100     0.00010
 2.8      726.810   276.190    14.889     3.276    45.067     8.028    11.215     7.730   302.470   305.130     0.00098
 2.9      717.870   275.760    38.800     3.195    44.502     8.340    12.092     8.487   303.060   309.740     0.00250
 3.0      709.070   275.440    49.000     2.870    40.479     8.621    12.781     6.965   303.770   312.130     0.00313
 3.1      700.330   275.060    50.463     2.693    38.452     8.884    11.537     5.627   304.430   312.940     0.00317
 3.2      691.730   274.290    64.167     2.499    36.134     9.130     9.948     5.431   304.650   315.020     0.00386
 3.3      683.110   273.730    73.837     2.159    31.599     9.342     9.711     5.644   305.120   316.770     0.00432
 3.4      674.640   273.930    69.878     2.071    30.701     9.546    10.878     6.280   306.430   317.800     0.00420
 3.5      666.350   273.860    67.070     2.014    30.217     9.744    12.441     7.183   307.430   318.480     0.00407
 3.6      658.100   273.340    63.378     2.038    30.961     9.944    12.918     8.589   307.930   318.150     0.00374
 3.7      649.930   272.900    63.000     2.080    32.004    10.150    13.411     8.733   308.530   318.540     0.00365
 3.8      641.900   272.100    66.106     2.017    31.419    10.349    13.180     9.229   308.720   318.780     0.00366
 3.9      633.880   271.060    70.952     1.931    30.459    10.541    12.807     8.018   308.650   318.820     0.00368
 4.0      625.900   270.240    74.000     1.919    30.656    10.732    14.193     7.547   308.820   318.960     0.00366
 4.1      618.050   269.360    75.727     2.054    33.227    10.938    13.792     7.874   308.930   318.810     0.00355
 4.2      610.270   268.530    76.935     2.224    36.441    11.161    12.797     7.370   309.090   318.690     0.00343
 4.3      602.600   267.870    74.409     2.328    38.635    11.395    12.278     6.256   309.440   318.420     0.00319
 4.4      594.960   267.140    77.000     2.396    40.265    11.636    12.218     6.652   309.720   318.660     0.00317
 4.5      587.440   266.560    74.261     2.414    41.092    11.880    11.713     7.530   310.180   318.580     0.00296
 4.6      580.000   266.060    72.300     2.364    40.759    12.119    11.990     8.588   310.720   318.730     0.00281
 4.7      572.510   265.470    71.175     2.307    40.288    12.353    11.904     9.640   311.180   318.850     0.00267
 4.8      565.190   264.800    69.829     2.540    44.945    12.611    12.216     9.544   311.530   318.810     0.00252
 4.9      557.960   264.110    72.395     2.629    47.124    12.879    13.941     9.781   311.860   319.140     0.00251
 5.0      550.780   263.180    77.467     2.660    48.295    13.152    14.976     9.092   311.920   319.270     0.00253
 5.1      543.720   262.390    83.633     2.632    48.416    13.422    14.318     8.904   312.120   319.700     0.00260
 5.2      536.660   261.840    78.953     2.600    48.448    13.689    14.418     8.292   312.630   319.610     0.00238
 5.3      529.730   261.460    75.429     2.566    48.435    13.953    16.655     7.809   313.340   319.940     0.00223
 5.4      522.840   260.810    73.909     2.584    49.433    14.220    17.767     6.852   313.730   319.980     0.00210
 5.5      516.030   260.040    78.378     2.485    48.154    14.477    18.132     6.001   313.970   320.310     0.00212
 5.6      509.360   259.580    80.851     2.374    46.617    14.724    18.715     5.722   314.570   320.980     0.00214
 5.7      502.670   258.840    84.048     2.278    45.320    14.961    20.219     5.798   314.860   321.240     0.00212
 5.8      496.080   258.170    85.386     2.188    44.114    15.189    21.214     6.329   315.230   321.480     0.00206
 5.9      489.580   257.620    86.326     2.126    43.426    15.411    21.509     5.493   315.730   321.880     0.00202
 6.0      483.060   256.890    86.091     2.014    41.704    15.622    22.101     5.139   316.050   321.930     0.00192
 6.1      476.720   256.220    80.864     1.862    39.055    15.818    22.660     3.940   316.420   321.760     0.00173
 6.2      470.390   255.740    81.766     1.748    37.172    16.002    21.875     4.553   317.020   322.310     0.00170
 6.3      464.140   254.970    84.614     1.720    37.058    16.184    20.772     6.197   317.270   322.490     0.00167
 6.4      457.940   254.440    86.050     1.690    36.904    16.363    20.077     6.148   317.830   323.010     0.00165
 6.5      451.850   253.710    88.116     1.684    37.278    16.541    19.704     7.125   318.130   323.200     0.00160
 6.6      445.880   253.110    85.190     1.652    37.049    16.717    18.766     6.902   318.580   323.340     0.00149
 6.7      439.880   252.310    86.298     1.669    37.931    16.895    16.743     6.862   318.800   323.390     0.00143
 6.8      433.930   251.450    90.000     1.694    39.027    17.077    15.023     7.654   318.950   323.480     0.00140
 6.9      428.060   250.690    89.000     1.733    40.482    17.263    14.688     6.849   319.230   323.520     0.00132
 7.0      422.310   249.920    85.938     1.746    41.350    17.451    14.656     7.672   319.480   323.440     0.00120
 7.1      416.520   249.040    88.640     1.744    41.861    17.639    14.904     7.387   319.600   323.460     0.00116
 7.2      410.860   248.400    94.510     1.683    40.970    17.822    15.257     6.007   320.030   323.980     0.00119
 7.3      405.210   247.810    96.816     1.678    41.414    18.004    16.676     5.533   320.520   324.430     0.00117
 7.4      399.680   246.970    97.000     1.642    41.091    18.183    17.400     5.067   320.690   324.410     0.00110
 7.5      394.170   246.160    96.275     1.610    40.845    18.359    16.771     5.127   320.910   324.420     0.00103
 7.6      388.750   245.290    78.411     1.575    40.501    18.532    16.448     5.191   321.040   323.810     0.00078
 7.7      383.390   244.300    77.824     1.556    40.582    18.704    15.782     6.127   321.020   323.590     0.00072
 7.8      378.060   243.430    83.313     1.536    40.618    18.874    14.982     6.986   321.150   323.740     0.00072
 7.9      372.750   242.470    87.385     1.515    40.654    19.042    15.973     7.112   321.160   323.700     0.00070
 8.0      367.520   241.520    92.630     1.487    40.457    19.208    16.348     6.074   321.210   323.720     0.00069
 8.1      362.380   240.750    95.192     1.468    40.512    19.372    16.276     4.976   321.470   323.930     0.00066
 8.2      357.250   239.800    94.904     1.450    40.588    19.535    15.715     5.527   321.500   323.800     0.00061
 8.3      352.240   239.090    92.634     1.430    40.597    19.696    14.550     6.441   321.840   324.000     0.00057
 8.4      347.150   239.190    68.333     1.402    40.384    19.853    15.747     6.362   323.310   325.040     0.00043
 8.5      342.270   238.590    44.239     1.402    40.961    20.012    16.543     6.350   323.810   325.020     0.00026
 8.6      337.410   237.660    37.774     1.401    41.520    20.170    16.562     5.954   323.860   324.900     0.00021
 8.7      332.570   236.800    37.000     1.316    39.563    20.320    16.959     5.510   324.010   325.000     0.00019
 8.8      327.830   235.890    39.000     1.226    37.389    20.460    17.788     5.855   324.090   325.070     0.00019
 8.9      323.130   234.960    36.417     1.259    38.955    20.604    18.509     6.996   324.150   325.050     0.00016
 9.0      318.400   234.100    30.902     1.321    41.487    20.756    18.982     6.909   324.320   325.120     0.00013
 9.1      313.820   233.300    29.825     1.387    44.182    20.916    19.391     7.377   324.550   325.320     0.00011
 9.2      309.190   232.420    32.298     1.492    48.253    21.089    19.703     8.363   324.700   325.470     0.00011
 9.3      304.710   231.940    29.774     1.694    55.611    21.286    21.111     8.979   325.370   326.110     0.00010
 9.4      300.200   231.450    19.000     1.950    64.957    21.513    22.930    10.209   326.070   326.680     0.00006
 9.5      295.890   231.820     8.378     2.244    75.839    21.773    24.883    11.603   327.940   328.440     0.00003
 9.6      291.570   231.130     5.000     2.340    80.254    22.046    26.393    12.873   328.330   328.800     0.00002
 9.7      287.260   230.650     5.000     2.299    80.038    22.314    27.198    13.265   329.040   329.510     0.00002
 9.8      282.980   229.890     5.000     2.280    80.578    22.581    28.425    13.255   329.360   329.840     0.00001
 9.9      278.880   229.220     5.000     2.203    78.978    22.840    29.039    13.080   329.790   330.260     0.00001
10.0      274.660   228.190     5.000     2.210    80.464    23.101    29.910    12.159   329.720   330.200     0.00001
10.1      270.640   227.310     5.000     2.182    80.638    23.359    30.671    11.234   329.830   330.310     0.00001
10.2      266.540   227.150     5.000     2.189    82.132    23.619    31.753    10.330   331.040   331.530     0.00001
10.3      262.640   226.740     5.000     2.304    87.708    23.892    33.043    10.794   331.830   332.320     0.00001
10.4      258.650   226.390     4.000     2.433    94.083    24.182    33.932    12.557   332.770   333.250     0.00001
10.5      254.820   226.350     4.000     2.595   101.820    24.490    35.223    14.231   334.120   334.620     0.00001
10.6      250.970   226.020     3.429     2.670   106.390    24.809    36.736    15.273   335.090   335.590     0.00001
10.7      247.210   225.410     3.473     2.652   107.290    25.125    36.940    16.815   335.620   336.130     0.00001
10.8      243.480   224.870     3.600     2.596   106.620    25.436    37.438    18.589   336.270   336.780     0.00001
10.9      239.790   224.990     3.000     2.509   104.630    25.736    38.662    20.085   337.930   338.440     0.00001
11.0      236.210   224.870     3.000     2.478   104.910    26.033    39.592    20.524   339.190   339.710     0.00001
11.1      232.620   224.000     3.000     2.360   101.430    26.317    40.264    21.287   339.360   339.890     0.00001
11.2      229.130   223.650     3.000     2.063    90.034    26.565    40.612    21.594   340.290   340.820     0.00001
11.3      225.650   223.080     3.000     1.910    84.635    26.796    40.413    21.488   340.910   341.450     0.00001
11.4      222.170   222.840     3.000     2.232   100.460    27.065    40.076    21.309   342.050   342.590     0.00001
11.5      218.840   222.520     3.000     2.304   105.270    27.344    41.279    20.437   343.020   343.570     0.00001
11.6      215.510   222.060     2.775     2.176   100.960    27.608    42.164    19.661   343.820   344.370     0.00000
11.7      212.170   221.260     2.000     2.283   107.610    27.886    42.169    19.664   344.110   344.660     0.00000
11.8      208.920   221.280     2.000     2.352   112.600    28.172    41.871    19.525   345.650   346.210     0.00000
11.9      205.690   220.860     2.000     2.299   111.770    28.452    42.039    19.603   346.540   347.100     0.00000
12.0      202.560   220.710     2.000     2.148   106.020    28.714    42.634    19.881   347.810   348.380     0.00000
12.1      199.490   220.360     2.000     2.044   102.450    28.964    42.778    19.948   348.770   349.350     0.00000
12.2      196.450   220.060     2.000     1.928    98.128    29.200    43.003    18.733   349.820   350.410     0.00000
12.3      193.340   219.640     2.000     1.769    91.493    29.417    42.837    17.262   350.750   351.350     0.00000
12.4      190.340   219.290     2.000     1.649    86.627    29.619    42.475    15.647   351.760   352.360     0.00000
12.5      187.460   218.950     2.000     1.550    82.697    29.810    42.053    15.306   352.740   353.350     0.00000
12.6      184.540   219.070     2.000     1.522    82.496    29.997    42.031    14.472   354.520   355.140     0.00000
12.7      181.710   218.780     2.000     1.551    85.361    30.188    41.434    14.267   355.610   356.240     0.00000
12.8      178.880   218.560     2.000     1.761    98.438    30.405    40.778    14.387   356.850   357.480     0.00000
12.9      176.040   218.550     2.000     1.919   109.020    30.641    41.333    13.321   358.450   359.100     0.00000
13.0      173.350   217.650     2.000     1.793   103.440    30.863    42.505    11.629   358.540   359.190     0.00000
13.1      170.630   217.010     2.000     1.679    98.413    31.072    44.039     9.809   359.100   359.760     0.00000
13.2      167.970   216.720     2.000     1.553    92.479    31.265    45.706     8.337   360.230   360.890     0.00000
13.3      165.320   216.420     2.000     1.519    91.899    31.454    47.239     7.482   361.370   362.040     0.00000
13.4      162.760   215.680     2.000     1.500    92.162    31.641    48.173     7.630   361.730   362.410     0.00000
13.5      160.200   215.450     2.000     1.550    96.754    31.835    48.178     8.062   362.990   363.670     0.00000
13.6      157.640   214.970     2.000     1.621   102.810    32.038    48.370     9.402   363.850   364.540     0.00000
13.7      155.200   214.350     2.000     1.650   106.310    32.245    48.810    10.375   364.410   365.110     0.00000
13.8      152.740   214.160     2.000     1.707   111.760    32.459    48.408    11.383   365.740   366.450     0.00000
13.9      150.290   213.430     2.000     1.760   117.080    32.681    47.233    12.867   366.190   366.900     0.00000
14.0      147.950   213.050     2.000     1.823   123.240    32.912    45.770    14.058   367.170   367.890     0.00000
14.1      145.600   212.950     2.000     2.060   141.480    33.172    43.696    15.904   368.670   369.400     0.00000
14.2      143.270   212.960     2.000     2.226   155.390    33.454    41.603    15.970   370.380   371.120     0.00000
14.3      140.980   212.740     2.000     1.977   140.250    33.704    40.860    14.872   371.720   372.470     0.00000
14.4      138.720   212.160     2.000     1.766   127.320    33.928    39.491    13.598   372.400   373.160     0.00000
14.5      136.510   211.250     2.000     1.705   124.880    34.146    37.789    13.012   372.500   373.260     0.00000
14.6      134.320   210.400     2.000     1.660   123.590    34.358    36.506    11.861   372.730   373.500     0.00000
14.7      132.150   209.850     3.000     1.643   124.340    34.569    35.600    10.884   373.470   374.240     0.00000
14.8      130.000   209.430     3.000     1.650   126.920    34.781    35.361     9.394   374.470   375.250     0.00000
14.9      127.920   208.610     3.000     1.646   128.670    34.993    35.526     8.202   374.730   375.520     0.00000
15.0      125.870   207.820     3.000     1.622   128.830    35.204    36.077     6.906   375.030   375.820     0.00000
15.1      123.790   207.530     3.000     1.628   131.480    35.415    36.762     6.482   376.280   377.090     0.00000
15.2      121.730   207.250     3.000     1.664   136.670    35.631    37.218     6.792   377.580   378.400     0.00000
15.3      119.740   207.160     3.947     1.787   149.270    35.863    37.695     8.666   379.180   380.010     0.00000
15.4      117.800   206.800     4.000     1.830   155.350    36.101    37.599     9.374   380.300   381.140     0.00000
15.5      115.840   206.360     4.000     1.928   166.440    36.353    37.328     8.618   381.320   382.160     0.00000
15.6      114.000   205.980     4.000     1.944   170.500    36.607    36.487     6.848   382.340   383.190     0.00000
15.7      112.060   205.520     4.000     1.957   174.620    36.864    36.142     6.373   383.350   384.210     0.00000
15.8      110.230   205.300     4.000     1.973   178.980    37.122    36.433     7.808   384.750   385.620     0.00000
15.9      108.450   205.800     4.000     2.060   189.950    37.392    34.866     9.337   387.480   388.370     0.00000
16.0      106.610   207.010     4.000     2.389   224.040    37.703    31.855    12.041   391.650   392.560     0.00000
16.1      104.920   207.110     3.000     2.676   255.100    38.050    28.662    12.915   393.650   394.560     0.00000
16.2      103.210   208.690     3.000     3.408   330.200    38.490    25.780    13.874   398.500   399.430     0.00000
16.3      101.520   208.750     3.000     3.817   375.950    38.982    23.753    13.700   400.500   401.440     0.00000
16.4       99.857   208.490     2.000     4.107   411.330    39.513    21.032    13.445   401.890   402.840     0.00000
16.5       98.245   209.810     2.000     4.059   413.150    40.034    17.576    12.770   406.320   407.290     0.00000
16.6       96.627   209.550     2.000     3.852   398.690    40.529    16.051    11.140   407.730   408.710     0.00000
16.7       95.131   209.270     2.000     3.876   407.460    41.028    16.403     9.383   408.990   409.980     0.00000
16.8       93.531   208.850     2.000     3.958   423.200    41.538    18.404     7.484   410.160   411.160     0.00000
16.9       92.022   208.010     2.000     4.067   441.920    42.064    20.329     6.128   410.390   411.400     0.00000
17.0       90.556   207.380     2.000     4.114   454.350    42.599    21.109     4.738   411.040   412.050     0.00000
17.1       89.057   207.770     2.000     4.714   529.360    43.210    20.945     4.173   413.760   414.790     0.00000
17.2       87.640   209.140     2.000     6.007   685.420    43.983    19.367     4.117   418.410   419.450     0.00000
17.3       86.179   209.210     2.000     6.865   796.640    44.867    19.344     4.925   420.560   421.620     0.00000
17.4       84.800   209.050     2.000     7.105   837.850    45.782    18.256     4.892   422.170   423.240     0.00000
17.5       83.458   209.290     2.000     7.192   861.760    46.707    17.685     4.289   424.570   425.650     0.00000
17.6       82.051   209.770     1.000     7.783   948.550    47.706    17.907     4.134   427.620   428.710     0.00000
17.7       80.751   210.250     1.000     9.956  1233.000    48.981    18.651     4.962   430.550   431.660     0.00000
17.8       79.421   210.520     1.000    10.699  1347.100    50.350    17.958     5.957   433.150   434.270     0.00000
17.9       78.138   210.360     1.000    10.924  1398.000    51.748    16.547     6.326   434.830   435.960     0.00000
18.0       76.905   210.930     1.000    11.274  1466.000    53.187    15.810     7.301   437.990   439.140     0.00000
18.1       75.685   211.500     1.000    12.286  1623.200    54.751    15.050     9.216   441.170   442.340     0.00000
18.2       74.502   210.960     1.000    12.185  1635.500    56.306    12.847    10.639   442.040   443.210     0.00000
18.3       73.261   211.500     1.000    11.342  1548.200    57.750    10.264    10.628   445.290   446.480     0.00000
18.4       72.105   211.570     1.000    11.105  1540.100    59.164     8.293     8.824   447.450   448.660     0.00000
18.5       70.939   211.970     1.000    12.009  1692.900    60.689     7.921     6.284   450.400   451.620     0.00000
18.6       69.832   212.160     1.000    12.659  1812.800    62.296     7.485     4.405   452.830   454.060     0.00000
18.7       68.649   212.760     1.000    13.313  1939.400    63.981     6.880     3.521   456.310   457.570     0.00000
18.8       67.617   212.850     1.000    13.036  1927.900    65.630     6.663     3.599   458.480   459.750     0.00000
18.9       66.568   213.050     1.000    13.028  1957.000    67.276     7.697     4.295   460.960   462.240     0.00000
19.0       65.500   213.600     1.000    13.160  2009.200    68.935     7.293     4.555   464.280   465.580     0.00000
19.1       64.430   213.450     1.000    13.118  2036.000    70.590     5.669     4.351   466.140   467.450     0.00000
19.2       63.395   213.550     1.000    13.073  2062.200    72.238     4.543     4.466   468.510   469.840     0.00000
19.3       62.400   213.420     1.000    13.235  2121.000    73.908     4.065     4.515   470.350   471.690     0.00000
19.4       61.410   213.920     1.000    13.833  2252.600    75.649     3.818     4.134   473.600   474.960     0.00000
19.5       60.435   213.930     1.000    14.261  2359.700    77.444     3.306     2.931   475.790   477.160     0.00000
19.6       59.514   214.140     1.000    14.502  2436.700    79.268     2.917     2.362   478.350   479.730     0.00000
19.7       58.495   214.530     1.000    14.670  2508.000    81.109     2.604     2.832   481.560   482.970     0.00000
19.8       57.663   214.260     1.000    14.769  2561.200    82.965     1.765     3.478   482.930   484.350     0.00000
19.9       56.748   214.210     1.000    15.195  2677.700    84.875     1.675     3.495   485.030   486.460     0.00000
20.0       55.812   213.790     1.000    15.402  2759.700    86.815     1.175     4.000   486.370   487.810     0.00000
20.1       54.962   214.480     1.000    15.184  2762.600    88.721     0.717     4.148   490.080   491.540     0.00000
20.2       54.043   214.650     1.000    15.300  2831.100    90.641     0.608     3.841   492.830   494.310     0.00000
20.3       53.177   214.730     1.000    15.467  2908.600    92.580     0.619     3.538   495.280   496.780     0.00000
20.4       52.405   215.040     1.000    15.605  2977.900    94.534     0.202     3.820   498.090   499.600     0.00000
20.5       51.557   216.340     1.000    16.136  3129.700    96.542    -0.791     3.817   503.410   504.950     0.00000
20.6       50.720   216.250     1.000    15.990  3152.600    98.533    -1.676     2.944   505.560   507.110     0.00000
20.7       49.963   217.070     1.000    16.525  3307.400   100.583    -2.155     1.194   509.660   511.240     0.00000
20.8       49.139   217.040     1.000    16.867  3432.500   102.676    -2.282    -0.267   511.990   513.590     0.00000
20.9       48.434   216.370     1.000    16.995  3509.000   104.791    -1.843    -0.058   512.540   514.140     0.00000
21.0       47.629   216.930     1.000    17.395  3652.200   106.950    -0.938     0.646   516.310   517.930     0.00000
21.1       46.878   216.520     1.000    17.094  3646.600   109.076     0.262     1.114   517.670   519.310     0.00000
21.2       46.142   215.840     1.000    16.775  3635.500   111.169     1.095     0.976   518.370   520.020     0.00000
21.3       45.451   215.530     1.000    17.020  3744.800   113.295     1.298     1.592   519.880   521.530     0.00000
21.4       44.743   215.130     1.000    17.051  3810.900   115.429     1.290     2.492   521.240   522.910     0.00000
21.5       44.035   214.970     1.000    16.970  3853.700   117.555     2.244     2.863   523.210   524.890     0.00000
21.6       43.310   215.510     1.000    16.812  3881.800   119.655     4.299     2.526   527.010   528.720     0.00000
21.7       42.652   216.100     1.000    16.559  3882.200   121.718     5.173     1.816   530.760   532.490     0.00000
21.8       42.003   216.550     1.000    16.437  3913.300   123.762     5.107     2.203   534.200   535.950     0.00000
21.9       41.351   217.120     1.000    16.371  3958.900   125.792     4.564     4.013   538.010   539.780     0.00000
22.0       40.642   216.720     1.000    16.902  4158.600   127.892     2.989     5.873   539.660   541.450     0.00000
22.1       40.002   216.650     1.000    16.897  4224.000   129.992     1.520     6.079   541.930   543.730     0.00000
22.2       39.440   216.840     1.000    16.910  4287.500   132.092     0.968     4.912   544.590   546.410     0.00000
22.3       38.772   216.520     1.000    16.836  4342.300   134.186     1.068     4.121   546.450   548.280     0.00000
22.4       38.171   216.210     1.000    16.613  4352.200   136.255     1.667     3.790   548.090   549.940     0.00000
22.5       37.551   215.800     1.000    16.489  4390.900   138.312     2.388     3.229   549.610   551.480     0.00000
22.6       37.025   215.300     1.000    16.195  4374.100   140.338     2.134     2.828   550.550   552.420     0.00000
22.7       36.419   215.770     1.000    16.048  4406.500   142.340     0.742     2.593   554.350   556.250     0.00000
22.8       35.800   215.950     1.000    15.910  4444.100   144.324     1.026     2.819   557.530   559.450     0.00000
22.9       35.293   215.790     1.000    15.763  4466.300   146.291     3.072     3.613   559.370   561.310     0.00000
23.0       34.700   216.020     1.000    15.650  4510.100   148.242     3.773     3.863   562.680   564.640     0.00000
23.1       34.213   216.250     1.000    15.495  4529.000   150.171     3.697     3.255   565.560   567.530     0.00001
23.2       33.636   216.480     1.000    15.288  4545.000   152.073     4.670     2.956   568.910   570.910     0.00001
23.3       33.134   216.750     1.000    15.141  4569.700   153.954     5.661     3.842   572.060   574.090     0.00001
23.4       32.573   216.670     1.000    14.975  4597.200   155.815     6.715     5.998   574.650   576.690     0.00001
23.5       32.096   216.650     1.000    14.820  4617.400   157.657     7.348     7.084   577.010   579.070     0.00001
23.6       31.549   216.780     1.000    14.608  4630.200   159.471     8.014     6.665   580.180   582.260     0.00001
23.7       31.093   216.600     1.000    14.453  4648.400   161.268     7.560     6.464   582.100   584.200     0.00001
23.8       30.644   216.290     1.000    14.156  4619.300   163.030     7.168     6.064   583.700   585.810     0.00001
23.9       30.172   215.840     1.000    13.982  4634.000   164.774     6.889     4.955   585.050   587.170     0.00001
24.0       29.700   215.800     1.000    13.775  4638.000   166.493     7.028     4.223   587.590   589.730     0.00001
24.1       29.215   215.950     1.000    13.565  4643.000   168.184     7.508     3.537   590.760   592.920     0.00001
24.2       28.719   215.510     1.000    13.428  4675.500   169.862     7.539     2.278   592.440   594.620     0.00001
24.3       28.305   215.350     1.000    13.222  4671.200   171.515     6.920     1.601   594.450   596.650     0.00001
24.4       27.820   215.250     1.000    13.018  4679.400   173.144     6.954     2.131   597.110   599.320     0.00001
24.5       27.411   215.430     1.000    12.833  4681.800   174.748     7.651     3.391   600.130   602.370     0.00001
24.6       26.959   216.370     1.000    12.639  4688.100   176.321     8.566     4.257   605.630   607.900     0.00001
24.7       26.540   217.270     1.000    12.506  4712.100   177.871     8.920     5.068   610.850   613.160     0.00001
24.8       26.162   218.110     1.000    12.189  4659.100   179.375     8.626     6.125   615.720   618.060     0.00001
24.9       25.691   218.500     1.000    11.985  4664.900   180.852     8.073     6.797   620.040   622.410     0.00001
25.0       25.319   218.460     1.000    11.723  4630.200   182.297     8.019     7.220   622.490   624.890     0.00001
25.1       24.952   218.480     1.000    11.556  4631.100   183.721     8.501     7.328   625.140   627.550     0.00001
25.2       24.541   217.930     1.000    11.564  4711.900   185.150     9.143     6.704   626.530   628.960     0.00001
25.3       24.202   217.750     1.000    11.923  4926.500   186.624     9.428     5.676   628.490   630.930     0.00001
25.4       23.762   217.440     1.000    11.210  4717.500   188.013     9.022     4.779   630.880   633.340     0.00001
25.5       23.415   218.140     1.000    10.780  4603.800   189.343     8.944     2.961   635.580   638.080     0.00001
25.6       23.061   218.370     1.000    11.358  4925.100   190.744     8.781     0.602   639.010   641.530     0.00001
25.7       22.710   218.470     1.000    12.648  5569.400   192.303     8.290    -1.402   642.110   644.650     0.00001
25.8       22.352   218.100     1.000    12.590  5632.500   193.857     8.233    -2.206   643.920   646.480     0.00001
25.9       21.976   217.930     1.000    12.389  5637.500   195.388     8.796    -1.829   646.530   649.110     0.00001
26.0       21.618   218.130     1.000    13.048  6035.700   196.999     9.754    -1.401   650.170   652.790     0.00001
