CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 20080418 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 14.023
Integrated O3 until EOF (DU)     : 168.176
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, OS815N
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
km        hPa       K         %         mPa       ppbv      DU        m/s       m/s       K         K         g/kg      
 5.2      541.280   269.520     7.574     2.194    40.542     9.905     9.682    -4.024   321.010   322.380     0.00041
 5.3      534.450   268.850     9.500     2.315    43.316    10.137     9.272    -3.746   321.380   323.000     0.00050
 5.4      527.720   268.170    27.192     2.226    42.184    10.361     9.472    -3.376   321.720   325.840     0.00136
 5.5      521.010   267.480    36.080     1.970    37.819    10.559    10.446    -3.729   322.060   327.290     0.00174
 5.6      514.440   267.000    37.000     1.742    33.872    10.735     9.983    -2.910   322.650   327.910     0.00174
 5.7      507.870   266.330    37.000     1.584    31.186    10.895    10.157    -1.732   323.020   328.110     0.00168
 5.8      501.400   265.670    37.000     1.502    29.958    11.047     9.793    -0.020   323.400   328.330     0.00161
 5.9      495.020   265.090    34.696     1.499    30.284    11.199    11.319     0.472   323.870   328.390     0.00146
 6.0      488.640   264.390    34.521     1.515    31.000    11.354    11.969     0.000   324.220   328.560     0.00140
 6.1      482.390   263.760    34.362     1.491    30.906    11.506    13.490    -0.151   324.630   328.820     0.00134
 6.2      476.150   263.160    34.000     1.424    29.900    11.652    13.317    -0.931   325.100   329.130     0.00128
 6.3      470.060   262.570    33.440     1.384    29.451    11.794    14.153    -0.742   325.560   329.430     0.00122
 6.4      463.950   262.080    29.898     1.380    29.745    11.935    16.224     0.193   326.170   329.590     0.00106
 6.5      457.970   261.410    28.077     1.395    30.452    12.079    16.641     1.299   326.540   329.660     0.00096
 6.6      451.950   260.850    24.673     1.377    30.462    12.221    16.652     0.588   327.070   329.780     0.00082
 6.7      446.140   260.380    21.560     1.348    30.210    12.360    16.614    -1.292   327.690   330.050     0.00069
 6.8      440.330   259.830    19.000     1.328    30.168    12.498    17.404    -2.792   328.210   330.280     0.00059
 6.9      434.560   259.190    19.857     1.300    29.916    12.633    17.881    -3.755   328.640   330.730     0.00060
 7.0      428.860   258.310    20.000     1.243    28.986    12.763    17.582    -3.517   328.760   330.760     0.00057
 7.1      423.190   257.420    18.000     1.254    29.622    12.894    16.900    -3.559   328.870   330.630     0.00048
 7.2      417.620   256.460    18.000     1.284    30.739    13.029    16.041    -3.812   328.880   330.550     0.00045
 7.3      412.070   255.480    18.000     1.300    31.548    13.166    16.159    -3.334   328.880   330.460     0.00042
 7.4      406.620   254.520    17.269     1.340    32.955    13.307    16.537    -3.214   328.880   330.340     0.00037
 7.5      401.220   253.590    18.089     1.360    33.896    13.452    16.410    -2.225   328.930   330.370     0.00037
